2025-05-16 18:24:01 | INFO     | __main__:main:130 | Experiment Name -- dataset_msmarco-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_conflict-cos_sim-adv_per_query3-adv_a_position_start-Top_5-Seed_12_no_questions
2025-05-16 19:17:51 | INFO     | __main__:timed:49 | [Iter_5_question_59_removal] took 0.23 seconds
2025-05-16 19:17:51 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.3s elapsed, 4.3 it/s]
2025-05-16 19:17:51 | INFO     | src.utils:update:256 | Processing iterations: 6/10 [3211.1s elapsed, 0.0 it/s]
2025-05-16 19:17:51 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 19:17:51 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 19:18:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [52.9s elapsed, 0.0 it/s]
2025-05-16 19:19:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [105.9s elapsed, 0.0 it/s]
2025-05-16 19:20:29 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [158.8s elapsed, 0.0 it/s]
2025-05-16 19:21:22 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [211.7s elapsed, 0.0 it/s]
2025-05-16 19:22:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [264.6s elapsed, 0.0 it/s]
2025-05-16 19:23:08 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [317.6s elapsed, 0.0 it/s]
2025-05-16 19:24:01 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [370.6s elapsed, 0.0 it/s]
2025-05-16 19:24:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [423.6s elapsed, 0.0 it/s]
2025-05-16 19:25:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [476.5s elapsed, 0.0 it/s]
2025-05-16 19:26:40 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [529.5s elapsed, 0.0 it/s]
2025-05-16 19:26:40 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 19:26:40 | INFO     | __main__:timed:49 | [Iter_6_question_60_removal] took 0.22 seconds
2025-05-16 19:26:41 | INFO     | __main__:timed:49 | [Iter_6_question_61_removal] took 0.21 seconds
2025-05-16 19:26:41 | INFO     | __main__:timed:49 | [Iter_6_question_62_removal] took 0.30 seconds
2025-05-16 19:26:41 | INFO     | __main__:timed:49 | [Iter_6_question_63_removal] took 0.29 seconds
2025-05-16 19:26:41 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.0s elapsed, 3.8 it/s]
2025-05-16 19:26:41 | INFO     | __main__:timed:49 | [Iter_6_question_64_removal] took 0.31 seconds
2025-05-16 19:26:42 | INFO     | __main__:timed:49 | [Iter_6_question_65_removal] took 0.29 seconds
2025-05-16 19:26:42 | INFO     | __main__:timed:49 | [Iter_6_question_66_removal] took 0.31 seconds
2025-05-16 19:26:42 | INFO     | __main__:timed:49 | [Iter_6_question_67_removal] took 0.30 seconds
2025-05-16 19:26:42 | INFO     | src.utils:update:256 | Processing target queries: 8/10 [2.3s elapsed, 3.5 it/s]
2025-05-16 19:26:43 | INFO     | __main__:timed:49 | [Iter_6_question_68_removal] took 0.28 seconds
2025-05-16 19:26:43 | INFO     | __main__:timed:49 | [Iter_6_question_69_removal] took 0.28 seconds
2025-05-16 19:26:43 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.9s elapsed, 3.5 it/s]
2025-05-16 19:26:43 | INFO     | src.utils:update:256 | Processing iterations: 7/10 [3743.5s elapsed, 0.0 it/s]
2025-05-16 19:26:43 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 19:26:43 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 19:27:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [54.5s elapsed, 0.0 it/s]
2025-05-16 19:28:31 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [107.9s elapsed, 0.0 it/s]
2025-05-16 19:29:24 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [161.5s elapsed, 0.0 it/s]
2025-05-16 19:30:18 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [215.1s elapsed, 0.0 it/s]
2025-05-16 19:31:12 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [268.6s elapsed, 0.0 it/s]
2025-05-16 19:32:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [322.3s elapsed, 0.0 it/s]
2025-05-16 19:32:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [375.8s elapsed, 0.0 it/s]
2025-05-16 19:33:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [429.4s elapsed, 0.0 it/s]
2025-05-16 19:34:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [482.9s elapsed, 0.0 it/s]
2025-05-16 19:35:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [536.4s elapsed, 0.0 it/s]
2025-05-16 19:35:39 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 19:35:40 | INFO     | __main__:timed:49 | [Iter_7_question_70_removal] took 0.29 seconds
2025-05-16 19:35:40 | INFO     | __main__:timed:49 | [Iter_7_question_71_removal] took 0.29 seconds
2025-05-16 19:35:40 | INFO     | __main__:timed:49 | [Iter_7_question_72_removal] took 0.29 seconds
2025-05-16 19:35:41 | INFO     | __main__:timed:49 | [Iter_7_question_73_removal] took 0.30 seconds
2025-05-16 19:35:41 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.2s elapsed, 3.3 it/s]
2025-05-16 19:35:41 | INFO     | __main__:timed:49 | [Iter_7_question_74_removal] took 0.26 seconds
2025-05-16 19:35:41 | INFO     | __main__:timed:49 | [Iter_7_question_75_removal] took 0.29 seconds
2025-05-16 19:35:41 | INFO     | __main__:timed:49 | [Iter_7_question_76_removal] took 0.29 seconds
2025-05-16 19:35:42 | INFO     | __main__:timed:49 | [Iter_7_question_77_removal] took 0.30 seconds
2025-05-16 19:35:42 | INFO     | src.utils:update:256 | Processing target queries: 8/10 [2.4s elapsed, 3.4 it/s]
2025-05-16 19:35:42 | INFO     | __main__:timed:49 | [Iter_7_question_78_removal] took 0.30 seconds
2025-05-16 19:35:42 | INFO     | __main__:timed:49 | [Iter_7_question_79_removal] took 0.28 seconds
2025-05-16 19:35:42 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [3.0s elapsed, 3.4 it/s]
2025-05-16 19:35:42 | INFO     | src.utils:update:256 | Processing iterations: 8/10 [4282.9s elapsed, 0.0 it/s]
2025-05-16 19:35:42 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 19:35:42 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 19:36:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [54.3s elapsed, 0.0 it/s]
2025-05-16 19:37:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [107.7s elapsed, 0.0 it/s]
2025-05-16 19:38:23 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [161.1s elapsed, 0.0 it/s]
2025-05-16 19:39:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [214.4s elapsed, 0.0 it/s]
2025-05-16 19:40:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [267.7s elapsed, 0.0 it/s]
2025-05-16 19:41:03 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [320.9s elapsed, 0.0 it/s]
2025-05-16 19:41:57 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [374.3s elapsed, 0.0 it/s]
2025-05-16 19:42:50 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [427.9s elapsed, 0.0 it/s]
2025-05-16 19:43:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [481.1s elapsed, 0.0 it/s]
2025-05-16 19:44:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [534.2s elapsed, 0.0 it/s]
2025-05-16 19:44:37 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
