2025-05-16 17:17:24 | INFO     | __main__:main:130 | Experiment Name -- dataset_msmarco-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_none-dot-adv_per_query3-adv_a_position_end-Top_5-Seed_12_no_questions
2025-05-16 18:01:59 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 18:01:59 | INFO     | __main__:timed:49 | [Iter_4_question_40_removal] took 0.23 seconds
2025-05-16 18:02:00 | INFO     | __main__:timed:49 | [Iter_4_question_41_removal] took 0.21 seconds
2025-05-16 18:02:00 | INFO     | __main__:timed:49 | [Iter_4_question_42_removal] took 0.21 seconds
2025-05-16 18:02:00 | INFO     | __main__:timed:49 | [Iter_4_question_43_removal] took 0.21 seconds
2025-05-16 18:02:00 | INFO     | __main__:timed:49 | [Iter_4_question_44_removal] took 0.29 seconds
2025-05-16 18:02:00 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.2 it/s]
2025-05-16 18:02:01 | INFO     | __main__:timed:49 | [Iter_4_question_45_removal] took 0.28 seconds
2025-05-16 18:02:01 | INFO     | __main__:timed:49 | [Iter_4_question_46_removal] took 0.30 seconds
2025-05-16 18:02:01 | INFO     | __main__:timed:49 | [Iter_4_question_47_removal] took 0.28 seconds
2025-05-16 18:02:02 | INFO     | __main__:timed:49 | [Iter_4_question_48_removal] took 0.29 seconds
2025-05-16 18:02:02 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.4s elapsed, 3.8 it/s]
2025-05-16 18:02:02 | INFO     | __main__:timed:49 | [Iter_4_question_49_removal] took 0.30 seconds
2025-05-16 18:02:02 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.7s elapsed, 3.7 it/s]
2025-05-16 18:02:02 | INFO     | src.utils:update:256 | Processing iterations: 5/10 [2664.7s elapsed, 0.0 it/s]
2025-05-16 18:02:02 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 18:02:02 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 18:02:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [54.5s elapsed, 0.0 it/s]
2025-05-16 18:03:49 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [107.0s elapsed, 0.0 it/s]
2025-05-16 18:04:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [159.4s elapsed, 0.0 it/s]
2025-05-16 18:05:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [211.8s elapsed, 0.0 it/s]
2025-05-16 18:06:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [264.2s elapsed, 0.0 it/s]
2025-05-16 18:07:18 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [316.6s elapsed, 0.0 it/s]
2025-05-16 18:08:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [369.2s elapsed, 0.0 it/s]
2025-05-16 18:09:04 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [421.8s elapsed, 0.0 it/s]
2025-05-16 18:09:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [474.3s elapsed, 0.0 it/s]
2025-05-16 18:10:49 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [526.7s elapsed, 0.0 it/s]
2025-05-16 18:10:49 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 18:10:49 | INFO     | __main__:timed:49 | [Iter_5_question_50_removal] took 0.26 seconds
2025-05-16 18:10:49 | INFO     | __main__:timed:49 | [Iter_5_question_51_removal] took 0.23 seconds
2025-05-16 18:10:49 | INFO     | __main__:timed:49 | [Iter_5_question_52_removal] took 0.20 seconds
2025-05-16 18:10:50 | INFO     | __main__:timed:49 | [Iter_5_question_53_removal] took 0.30 seconds
2025-05-16 18:10:50 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.0s elapsed, 3.9 it/s]
2025-05-16 18:10:50 | INFO     | __main__:timed:49 | [Iter_5_question_54_removal] took 0.29 seconds
2025-05-16 18:10:50 | INFO     | __main__:timed:49 | [Iter_5_question_55_removal] took 0.29 seconds
2025-05-16 18:10:50 | INFO     | __main__:timed:49 | [Iter_5_question_56_removal] took 0.29 seconds
2025-05-16 18:10:51 | INFO     | __main__:timed:49 | [Iter_5_question_57_removal] took 0.30 seconds
2025-05-16 18:10:51 | INFO     | src.utils:update:256 | Processing target queries: 8/10 [2.2s elapsed, 3.6 it/s]
2025-05-16 18:10:51 | INFO     | __main__:timed:49 | [Iter_5_question_58_removal] took 0.26 seconds
2025-05-16 18:10:51 | INFO     | __main__:timed:49 | [Iter_5_question_59_removal] took 0.29 seconds
2025-05-16 18:10:51 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.8s elapsed, 3.6 it/s]
2025-05-16 18:10:51 | INFO     | src.utils:update:256 | Processing iterations: 6/10 [3194.2s elapsed, 0.0 it/s]
2025-05-16 18:10:51 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 18:10:51 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 18:11:45 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [53.6s elapsed, 0.0 it/s]
2025-05-16 18:12:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [106.9s elapsed, 0.0 it/s]
2025-05-16 18:13:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [160.3s elapsed, 0.0 it/s]
2025-05-16 18:14:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [213.6s elapsed, 0.0 it/s]
2025-05-16 18:15:18 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [266.9s elapsed, 0.0 it/s]
2025-05-16 18:16:12 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [320.2s elapsed, 0.0 it/s]
2025-05-16 18:17:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [373.6s elapsed, 0.0 it/s]
2025-05-16 18:17:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [427.0s elapsed, 0.0 it/s]
2025-05-16 18:18:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [480.2s elapsed, 0.0 it/s]
2025-05-16 18:19:45 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [533.4s elapsed, 0.0 it/s]
2025-05-16 18:19:45 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 18:19:45 | INFO     | __main__:timed:49 | [Iter_6_question_60_removal] took 0.23 seconds
2025-05-16 18:19:45 | INFO     | __main__:timed:49 | [Iter_6_question_61_removal] took 0.21 seconds
2025-05-16 18:19:45 | INFO     | __main__:timed:49 | [Iter_6_question_62_removal] took 0.21 seconds
2025-05-16 18:19:46 | INFO     | __main__:timed:49 | [Iter_6_question_63_removal] took 0.21 seconds
2025-05-16 18:19:46 | INFO     | __main__:timed:49 | [Iter_6_question_64_removal] took 0.21 seconds
2025-05-16 18:19:46 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.1s elapsed, 4.5 it/s]
2025-05-16 18:19:46 | INFO     | __main__:timed:49 | [Iter_6_question_65_removal] took 0.30 seconds
2025-05-16 18:19:47 | INFO     | __main__:timed:49 | [Iter_6_question_66_removal] took 0.29 seconds
2025-05-16 18:19:47 | INFO     | __main__:timed:49 | [Iter_6_question_67_removal] took 0.29 seconds
2025-05-16 18:19:47 | INFO     | __main__:timed:49 | [Iter_6_question_68_removal] took 0.28 seconds
2025-05-16 18:19:47 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.3s elapsed, 3.9 it/s]
2025-05-16 18:19:47 | INFO     | __main__:timed:49 | [Iter_6_question_69_removal] took 0.29 seconds
2025-05-16 18:19:47 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.6s elapsed, 3.9 it/s]
2025-05-16 18:19:47 | INFO     | src.utils:update:256 | Processing iterations: 7/10 [3730.2s elapsed, 0.0 it/s]
2025-05-16 18:19:47 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 18:19:47 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 18:20:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [60.2s elapsed, 0.0 it/s]
2025-05-16 18:21:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [113.3s elapsed, 0.0 it/s]
2025-05-16 18:22:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [166.2s elapsed, 0.0 it/s]
2025-05-16 18:23:27 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [219.3s elapsed, 0.0 it/s]
2025-05-16 18:24:20 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [272.4s elapsed, 0.0 it/s]
2025-05-16 18:25:13 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [325.4s elapsed, 0.0 it/s]
2025-05-16 18:26:06 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [378.4s elapsed, 0.0 it/s]
2025-05-16 18:26:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [431.4s elapsed, 0.0 it/s]
2025-05-16 18:27:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [484.4s elapsed, 0.0 it/s]
2025-05-16 18:28:45 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [537.4s elapsed, 0.0 it/s]
2025-05-16 18:28:45 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 18:28:45 | INFO     | __main__:timed:49 | [Iter_7_question_70_removal] took 0.21 seconds
2025-05-16 18:28:45 | INFO     | __main__:timed:49 | [Iter_7_question_71_removal] took 0.22 seconds
2025-05-16 18:28:46 | INFO     | __main__:timed:49 | [Iter_7_question_72_removal] took 0.21 seconds
2025-05-16 18:28:46 | INFO     | __main__:timed:49 | [Iter_7_question_73_removal] took 0.22 seconds
2025-05-16 18:28:46 | INFO     | __main__:timed:49 | [Iter_7_question_74_removal] took 0.21 seconds
2025-05-16 18:28:46 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.1s elapsed, 4.5 it/s]
2025-05-16 18:28:46 | INFO     | __main__:timed:49 | [Iter_7_question_75_removal] took 0.21 seconds
2025-05-16 18:28:46 | INFO     | __main__:timed:49 | [Iter_7_question_76_removal] took 0.21 seconds
2025-05-16 18:28:47 | INFO     | __main__:timed:49 | [Iter_7_question_77_removal] took 0.21 seconds
2025-05-16 18:28:47 | INFO     | __main__:timed:49 | [Iter_7_question_78_removal] took 0.30 seconds
2025-05-16 18:28:47 | INFO     | __main__:timed:49 | [Iter_7_question_79_removal] took 0.28 seconds
2025-05-16 18:28:47 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.3s elapsed, 4.3 it/s]
2025-05-16 18:28:47 | INFO     | src.utils:update:256 | Processing iterations: 8/10 [4270.0s elapsed, 0.0 it/s]
2025-05-16 18:28:47 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 18:28:47 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 18:29:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [53.4s elapsed, 0.0 it/s]
2025-05-16 18:30:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [105.4s elapsed, 0.0 it/s]
2025-05-16 18:31:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [157.6s elapsed, 0.0 it/s]
2025-05-16 18:32:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [209.8s elapsed, 0.0 it/s]
2025-05-16 18:33:09 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [261.9s elapsed, 0.0 it/s]
2025-05-16 18:34:01 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [313.9s elapsed, 0.0 it/s]
2025-05-16 18:34:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [365.9s elapsed, 0.0 it/s]
2025-05-16 18:35:45 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [418.0s elapsed, 0.0 it/s]
2025-05-16 18:36:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [470.2s elapsed, 0.0 it/s]
2025-05-16 18:37:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [522.9s elapsed, 0.0 it/s]
