2025-05-12 20:14:39 | INFO     | __main__:main:129 | Experiment Name -- dataset_nq-retriver_contriever-model_true_meta-llama/Llama-3.1-8B-Instruct-M10xRepeat10-attack_hotflip-removal_none-defend_none-dot-adv_per_query3-adv_a_position_start-Top_5-Seed_12_no_questions
2025-05-12 21:13:36 | INFO     | src.utils:update:248 | Processing HotFlip queries: 2/10 [111.9s elapsed, 0.0 it/s]
2025-05-12 21:14:32 | INFO     | src.utils:update:248 | Processing HotFlip queries: 3/10 [167.8s elapsed, 0.0 it/s]
2025-05-12 21:15:28 | INFO     | src.utils:update:248 | Processing HotFlip queries: 4/10 [223.9s elapsed, 0.0 it/s]
2025-05-12 21:16:24 | INFO     | src.utils:update:248 | Processing HotFlip queries: 5/10 [279.9s elapsed, 0.0 it/s]
2025-05-12 21:17:20 | INFO     | src.utils:update:248 | Processing HotFlip queries: 6/10 [335.9s elapsed, 0.0 it/s]
2025-05-12 21:18:16 | INFO     | src.utils:update:248 | Processing HotFlip queries: 7/10 [392.0s elapsed, 0.0 it/s]
2025-05-12 21:19:13 | INFO     | src.utils:update:248 | Processing HotFlip queries: 8/10 [448.2s elapsed, 0.0 it/s]
2025-05-12 21:20:14 | INFO     | src.utils:update:248 | Processing HotFlip queries: 9/10 [509.2s elapsed, 0.0 it/s]
2025-05-12 21:21:09 | INFO     | src.utils:update:248 | Processing HotFlip queries: 10/10 [565.0s elapsed, 0.0 it/s]
2025-05-12 21:21:09 | INFO     | src.utils:__init__:239 | Starting Processing target queries: 0/10
2025-05-12 21:21:09 | INFO     | src.utils:update:248 | Processing target queries: 10/10 [0.1s elapsed, 189.4 it/s]
2025-05-12 21:21:09 | INFO     | src.utils:update:248 | Processing iterations: 7/10 [3982.5s elapsed, 0.0 it/s]
2025-05-12 21:21:09 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-12 21:21:09 | INFO     | src.utils:__init__:239 | Starting Processing HotFlip queries: 0/10
2025-05-12 21:22:05 | INFO     | src.utils:update:248 | Processing HotFlip queries: 1/10 [55.8s elapsed, 0.0 it/s]
2025-05-12 21:23:01 | INFO     | src.utils:update:248 | Processing HotFlip queries: 2/10 [111.5s elapsed, 0.0 it/s]
2025-05-12 21:23:57 | INFO     | src.utils:update:248 | Processing HotFlip queries: 3/10 [167.3s elapsed, 0.0 it/s]
2025-05-12 21:24:52 | INFO     | src.utils:update:248 | Processing HotFlip queries: 4/10 [223.1s elapsed, 0.0 it/s]
2025-05-12 21:25:49 | INFO     | src.utils:update:248 | Processing HotFlip queries: 5/10 [280.1s elapsed, 0.0 it/s]
2025-05-12 21:26:45 | INFO     | src.utils:update:248 | Processing HotFlip queries: 6/10 [335.2s elapsed, 0.0 it/s]
2025-05-12 21:27:40 | INFO     | src.utils:update:248 | Processing HotFlip queries: 7/10 [390.3s elapsed, 0.0 it/s]
2025-05-12 21:28:35 | INFO     | src.utils:update:248 | Processing HotFlip queries: 8/10 [445.6s elapsed, 0.0 it/s]
2025-05-12 21:29:30 | INFO     | src.utils:update:248 | Processing HotFlip queries: 9/10 [500.7s elapsed, 0.0 it/s]
2025-05-12 21:30:25 | INFO     | src.utils:update:248 | Processing HotFlip queries: 10/10 [555.7s elapsed, 0.0 it/s]
2025-05-12 21:30:25 | INFO     | src.utils:__init__:239 | Starting Processing target queries: 0/10
2025-05-12 21:30:25 | INFO     | src.utils:update:248 | Processing target queries: 10/10 [0.1s elapsed, 140.8 it/s]
2025-05-12 21:30:25 | INFO     | src.utils:update:248 | Processing iterations: 8/10 [4538.4s elapsed, 0.0 it/s]
2025-05-12 21:30:25 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-12 21:30:25 | INFO     | src.utils:__init__:239 | Starting Processing HotFlip queries: 0/10
2025-05-12 21:31:25 | INFO     | src.utils:update:248 | Processing HotFlip queries: 1/10 [60.1s elapsed, 0.0 it/s]
2025-05-12 21:32:22 | INFO     | src.utils:update:248 | Processing HotFlip queries: 2/10 [116.3s elapsed, 0.0 it/s]
2025-05-12 21:33:20 | INFO     | src.utils:update:248 | Processing HotFlip queries: 3/10 [175.0s elapsed, 0.0 it/s]
2025-05-12 21:34:20 | INFO     | src.utils:update:248 | Processing HotFlip queries: 4/10 [234.6s elapsed, 0.0 it/s]
2025-05-12 21:35:16 | INFO     | src.utils:update:248 | Processing HotFlip queries: 5/10 [290.9s elapsed, 0.0 it/s]
2025-05-12 21:36:12 | INFO     | src.utils:update:248 | Processing HotFlip queries: 6/10 [347.2s elapsed, 0.0 it/s]
2025-05-12 21:37:09 | INFO     | src.utils:update:248 | Processing HotFlip queries: 7/10 [403.6s elapsed, 0.0 it/s]
2025-05-12 21:38:05 | INFO     | src.utils:update:248 | Processing HotFlip queries: 8/10 [459.7s elapsed, 0.0 it/s]
2025-05-12 21:39:01 | INFO     | src.utils:update:248 | Processing HotFlip queries: 9/10 [515.8s elapsed, 0.0 it/s]
2025-05-12 21:39:58 | INFO     | src.utils:update:248 | Processing HotFlip queries: 10/10 [572.9s elapsed, 0.0 it/s]
2025-05-12 21:39:58 | INFO     | src.utils:__init__:239 | Starting Processing target queries: 0/10
2025-05-12 21:39:58 | INFO     | src.utils:update:248 | Processing target queries: 10/10 [0.1s elapsed, 178.0 it/s]
2025-05-12 21:39:58 | INFO     | src.utils:update:248 | Processing iterations: 9/10 [5111.3s elapsed, 0.0 it/s]
2025-05-12 21:39:58 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-12 21:39:58 | INFO     | src.utils:__init__:239 | Starting Processing HotFlip queries: 0/10
2025-05-12 21:40:54 | INFO     | src.utils:update:248 | Processing HotFlip queries: 1/10 [56.2s elapsed, 0.0 it/s]
2025-05-12 21:41:53 | INFO     | src.utils:update:248 | Processing HotFlip queries: 2/10 [114.4s elapsed, 0.0 it/s]
2025-05-12 21:42:49 | INFO     | src.utils:update:248 | Processing HotFlip queries: 3/10 [170.5s elapsed, 0.0 it/s]
2025-05-12 21:43:47 | INFO     | src.utils:update:248 | Processing HotFlip queries: 4/10 [229.1s elapsed, 0.0 it/s]
2025-05-12 21:44:46 | INFO     | src.utils:update:248 | Processing HotFlip queries: 5/10 [288.3s elapsed, 0.0 it/s]
2025-05-12 21:45:45 | INFO     | src.utils:update:248 | Processing HotFlip queries: 6/10 [346.8s elapsed, 0.0 it/s]
2025-05-12 21:46:41 | INFO     | src.utils:update:248 | Processing HotFlip queries: 7/10 [403.2s elapsed, 0.0 it/s]
2025-05-12 21:47:38 | INFO     | src.utils:update:248 | Processing HotFlip queries: 8/10 [459.6s elapsed, 0.0 it/s]
2025-05-12 21:48:36 | INFO     | src.utils:update:248 | Processing HotFlip queries: 9/10 [518.1s elapsed, 0.0 it/s]
2025-05-12 21:49:32 | INFO     | src.utils:update:248 | Processing HotFlip queries: 10/10 [574.1s elapsed, 0.0 it/s]
2025-05-12 21:49:32 | INFO     | src.utils:__init__:239 | Starting Processing target queries: 0/10
2025-05-12 21:49:32 | INFO     | src.utils:update:248 | Processing target queries: 10/10 [0.1s elapsed, 181.6 it/s]
2025-05-12 21:49:32 | INFO     | src.utils:update:248 | Processing iterations: 10/10 [5685.4s elapsed, 0.0 it/s]
2025-05-12 21:49:32 | INFO     | __main__:main:383 | total_topk_num: 500
2025-05-12 21:49:32 | INFO     | __main__:main:384 | total_adv_num: 300
2025-05-12 21:49:32 | INFO     | __main__:main:392 | Success injection rate in top 5 contents: 0.60%
2025-05-12 21:49:32 | INFO     | __main__:main:405 | Using meta-llama/Llama-3.1-8B-Instruct as the LLM model
2025-05-12 21:49:44 | INFO     | __main__:timed:48 | [llm_inference_and_defense] took 6.83 seconds
2025-05-12 21:49:44 | INFO     | __main__:main:486 | Correct Answer Percentage: 18.00%
2025-05-12 21:49:44 | INFO     | __main__:main:487 | Incorrect Answer Percentage: 81.00%
2025-05-12 21:49:44 | INFO     | __main__:main:489 | Total run time for inference, removal and defense: 6.83
