2025-05-18 02:55:22 | INFO     | __main__:main:130 | Experiment Name -- dataset_nq-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_none-cos_sim-adv_per_query3-adv_a_position_end-Top_5-Seed_12_no_questions_both_sides
2025-05-18 03:05:36 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.20 seconds
2025-05-18 03:05:37 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.19 seconds
2025-05-18 03:05:37 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [1.7s elapsed, 5.7 it/s]
2025-05-18 03:05:37 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [591.1s elapsed, 0.0 it/s]
2025-05-18 03:05:37 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 03:05:37 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 03:06:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [66.2s elapsed, 0.0 it/s]
2025-05-18 03:07:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [124.4s elapsed, 0.0 it/s]
2025-05-18 03:08:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [182.4s elapsed, 0.0 it/s]
2025-05-18 03:09:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [240.6s elapsed, 0.0 it/s]
2025-05-18 03:10:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [298.8s elapsed, 0.0 it/s]
2025-05-18 03:11:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [357.2s elapsed, 0.0 it/s]
2025-05-18 03:12:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [415.4s elapsed, 0.0 it/s]
2025-05-18 03:13:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [473.7s elapsed, 0.0 it/s]
2025-05-18 03:14:29 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [532.0s elapsed, 0.0 it/s]
2025-05-18 03:15:27 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [590.1s elapsed, 0.0 it/s]
2025-05-18 03:15:27 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 03:15:27 | INFO     | __main__:timed:49 | [Iter_1_question_10_removal] took 0.22 seconds
2025-05-18 03:15:27 | INFO     | __main__:timed:49 | [Iter_1_question_11_removal] took 0.20 seconds
2025-05-18 03:15:27 | INFO     | __main__:timed:49 | [Iter_1_question_12_removal] took 0.24 seconds
2025-05-18 03:15:28 | INFO     | __main__:timed:49 | [Iter_1_question_13_removal] took 0.18 seconds
2025-05-18 03:15:28 | INFO     | __main__:timed:49 | [Iter_1_question_14_removal] took 0.26 seconds
2025-05-18 03:15:28 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.1s elapsed, 4.4 it/s]
2025-05-18 03:15:28 | INFO     | __main__:timed:49 | [Iter_1_question_15_removal] took 0.26 seconds
2025-05-18 03:15:28 | INFO     | __main__:timed:49 | [Iter_1_question_16_removal] took 0.30 seconds
2025-05-18 03:15:29 | INFO     | __main__:timed:49 | [Iter_1_question_17_removal] took 0.30 seconds
2025-05-18 03:15:29 | INFO     | __main__:timed:49 | [Iter_1_question_18_removal] took 0.17 seconds
2025-05-18 03:15:29 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.2s elapsed, 4.1 it/s]
2025-05-18 03:15:29 | INFO     | __main__:timed:49 | [Iter_1_question_19_removal] took 0.24 seconds
2025-05-18 03:15:29 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.5s elapsed, 4.1 it/s]
2025-05-18 03:15:29 | INFO     | src.utils:update:256 | Processing iterations: 2/10 [1183.6s elapsed, 0.0 it/s]
2025-05-18 03:15:29 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 03:15:29 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 03:16:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [71.4s elapsed, 0.0 it/s]
2025-05-18 03:17:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [142.5s elapsed, 0.0 it/s]
2025-05-18 03:18:49 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [199.7s elapsed, 0.0 it/s]
2025-05-18 03:19:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [257.0s elapsed, 0.0 it/s]
2025-05-18 03:20:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [314.2s elapsed, 0.0 it/s]
2025-05-18 03:21:40 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [371.3s elapsed, 0.0 it/s]
2025-05-18 03:22:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [428.4s elapsed, 0.0 it/s]
2025-05-18 03:23:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [485.5s elapsed, 0.0 it/s]
2025-05-18 03:24:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [542.6s elapsed, 0.0 it/s]
2025-05-18 03:25:29 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [599.8s elapsed, 0.0 it/s]
2025-05-18 03:25:29 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 03:25:29 | INFO     | __main__:timed:49 | [Iter_2_question_20_removal] took 0.27 seconds
2025-05-18 03:25:29 | INFO     | __main__:timed:49 | [Iter_2_question_21_removal] took 0.12 seconds
2025-05-18 03:25:30 | INFO     | __main__:timed:49 | [Iter_2_question_22_removal] took 0.21 seconds
2025-05-18 03:25:30 | INFO     | __main__:timed:49 | [Iter_2_question_23_removal] took 0.25 seconds
2025-05-18 03:25:30 | INFO     | __main__:timed:49 | [Iter_2_question_24_removal] took 0.20 seconds
2025-05-18 03:25:30 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.1s elapsed, 4.6 it/s]
2025-05-18 03:25:30 | INFO     | __main__:timed:49 | [Iter_2_question_25_removal] took 0.11 seconds
2025-05-18 03:25:30 | INFO     | __main__:timed:49 | [Iter_2_question_26_removal] took 0.23 seconds
2025-05-18 03:25:31 | INFO     | __main__:timed:49 | [Iter_2_question_27_removal] took 0.23 seconds
2025-05-18 03:25:31 | INFO     | __main__:timed:49 | [Iter_2_question_28_removal] took 0.26 seconds
2025-05-18 03:25:31 | INFO     | __main__:timed:49 | [Iter_2_question_29_removal] took 0.26 seconds
2025-05-18 03:25:31 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.2s elapsed, 4.5 it/s]
2025-05-18 03:25:31 | INFO     | src.utils:update:256 | Processing iterations: 3/10 [1785.7s elapsed, 0.0 it/s]
2025-05-18 03:25:31 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 03:25:31 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 03:26:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [61.9s elapsed, 0.0 it/s]
2025-05-18 03:27:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [119.2s elapsed, 0.0 it/s]
2025-05-18 03:28:27 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [176.2s elapsed, 0.0 it/s]
2025-05-18 03:29:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [233.5s elapsed, 0.0 it/s]
2025-05-18 03:30:22 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [290.7s elapsed, 0.0 it/s]
2025-05-18 03:31:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [347.9s elapsed, 0.0 it/s]
2025-05-18 03:32:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [405.4s elapsed, 0.0 it/s]
2025-05-18 03:33:14 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [462.8s elapsed, 0.0 it/s]
2025-05-18 03:34:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [520.2s elapsed, 0.0 it/s]
2025-05-18 03:35:09 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [577.4s elapsed, 0.0 it/s]
2025-05-18 03:35:09 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 03:35:09 | INFO     | __main__:timed:49 | [Iter_3_question_30_removal] took 0.12 seconds
2025-05-18 03:35:09 | INFO     | __main__:timed:49 | [Iter_3_question_31_removal] took 0.18 seconds
2025-05-18 03:35:09 | INFO     | __main__:timed:49 | [Iter_3_question_32_removal] took 0.18 seconds
2025-05-18 03:35:09 | INFO     | __main__:timed:49 | [Iter_3_question_33_removal] took 0.14 seconds
2025-05-18 03:35:10 | INFO     | __main__:timed:49 | [Iter_3_question_34_removal] took 0.19 seconds
2025-05-18 03:35:10 | INFO     | __main__:timed:49 | [Iter_3_question_35_removal] took 0.22 seconds
2025-05-18 03:35:10 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.1s elapsed, 5.6 it/s]
2025-05-18 03:35:10 | INFO     | __main__:timed:49 | [Iter_3_question_36_removal] took 0.17 seconds
2025-05-18 03:35:10 | INFO     | __main__:timed:49 | [Iter_3_question_37_removal] took 0.19 seconds
2025-05-18 03:35:10 | INFO     | __main__:timed:49 | [Iter_3_question_38_removal] took 0.19 seconds
2025-05-18 03:35:11 | INFO     | __main__:timed:49 | [Iter_3_question_39_removal] took 0.26 seconds
2025-05-18 03:35:11 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [1.9s elapsed, 5.2 it/s]
2025-05-18 03:35:11 | INFO     | src.utils:update:256 | Processing iterations: 4/10 [2365.1s elapsed, 0.0 it/s]
2025-05-18 03:35:11 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 03:35:11 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 03:36:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [60.5s elapsed, 0.0 it/s]
2025-05-18 03:37:09 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [118.1s elapsed, 0.0 it/s]
2025-05-18 03:38:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [176.0s elapsed, 0.0 it/s]
2025-05-18 03:39:04 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [233.9s elapsed, 0.0 it/s]
2025-05-18 03:40:02 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [291.6s elapsed, 0.0 it/s]
2025-05-18 03:41:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [349.3s elapsed, 0.0 it/s]
2025-05-18 03:41:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [407.0s elapsed, 0.0 it/s]
2025-05-18 03:42:55 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [464.8s elapsed, 0.0 it/s]
2025-05-18 03:43:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [522.6s elapsed, 0.0 it/s]
2025-05-18 03:44:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [580.4s elapsed, 0.0 it/s]
2025-05-18 03:44:51 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 03:44:51 | INFO     | __main__:timed:49 | [Iter_4_question_40_removal] took 0.19 seconds
2025-05-18 03:44:51 | INFO     | __main__:timed:49 | [Iter_4_question_41_removal] took 0.17 seconds
2025-05-18 03:44:52 | INFO     | __main__:timed:49 | [Iter_4_question_42_removal] took 0.24 seconds
2025-05-18 03:44:52 | INFO     | __main__:timed:49 | [Iter_4_question_43_removal] took 0.24 seconds
2025-05-18 03:44:52 | INFO     | __main__:timed:49 | [Iter_4_question_44_removal] took 0.26 seconds
2025-05-18 03:44:52 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.3 it/s]
2025-05-18 03:44:52 | INFO     | __main__:timed:49 | [Iter_4_question_45_removal] took 0.21 seconds
2025-05-18 03:44:53 | INFO     | __main__:timed:49 | [Iter_4_question_46_removal] took 0.21 seconds
2025-05-18 03:44:53 | INFO     | __main__:timed:49 | [Iter_4_question_47_removal] took 0.12 seconds
2025-05-18 03:44:53 | INFO     | __main__:timed:49 | [Iter_4_question_48_removal] took 0.25 seconds
2025-05-18 03:44:53 | INFO     | __main__:timed:49 | [Iter_4_question_49_removal] took 0.25 seconds
2025-05-18 03:44:53 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.2s elapsed, 4.5 it/s]
2025-05-18 03:44:53 | INFO     | src.utils:update:256 | Processing iterations: 5/10 [2947.8s elapsed, 0.0 it/s]
2025-05-18 03:44:53 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 03:44:53 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 03:45:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [57.9s elapsed, 0.0 it/s]
2025-05-18 03:46:49 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [115.4s elapsed, 0.0 it/s]
2025-05-18 03:47:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [173.2s elapsed, 0.0 it/s]
2025-05-18 03:48:44 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [230.7s elapsed, 0.0 it/s]
2025-05-18 03:49:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [288.4s elapsed, 0.0 it/s]
2025-05-18 03:50:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [346.1s elapsed, 0.0 it/s]
2025-05-18 03:51:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [403.7s elapsed, 0.0 it/s]
2025-05-18 03:52:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [461.4s elapsed, 0.0 it/s]
2025-05-18 03:53:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [519.3s elapsed, 0.0 it/s]
2025-05-18 03:54:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [577.1s elapsed, 0.0 it/s]
2025-05-18 03:54:30 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 03:54:31 | INFO     | __main__:timed:49 | [Iter_5_question_50_removal] took 0.25 seconds
2025-05-18 03:54:31 | INFO     | __main__:timed:49 | [Iter_5_question_51_removal] took 0.25 seconds
2025-05-18 03:54:31 | INFO     | __main__:timed:49 | [Iter_5_question_52_removal] took 0.28 seconds
2025-05-18 03:54:31 | INFO     | __main__:timed:49 | [Iter_5_question_53_removal] took 0.27 seconds
2025-05-18 03:54:31 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.1s elapsed, 3.7 it/s]
2025-05-18 03:54:32 | INFO     | __main__:timed:49 | [Iter_5_question_54_removal] took 0.21 seconds
2025-05-18 03:54:32 | INFO     | __main__:timed:49 | [Iter_5_question_55_removal] took 0.30 seconds
2025-05-18 03:54:32 | INFO     | __main__:timed:49 | [Iter_5_question_56_removal] took 0.16 seconds
2025-05-18 03:54:32 | INFO     | __main__:timed:49 | [Iter_5_question_57_removal] took 0.22 seconds
2025-05-18 03:54:33 | INFO     | __main__:timed:49 | [Iter_5_question_58_removal] took 0.22 seconds
2025-05-18 03:54:33 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.2s elapsed, 4.0 it/s]
2025-05-18 03:54:33 | INFO     | __main__:timed:49 | [Iter_5_question_59_removal] took 0.27 seconds
2025-05-18 03:54:33 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.5s elapsed, 4.0 it/s]
2025-05-18 03:54:33 | INFO     | src.utils:update:256 | Processing iterations: 6/10 [3527.4s elapsed, 0.0 it/s]
2025-05-18 03:54:33 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 03:54:33 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 03:55:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [65.5s elapsed, 0.0 it/s]
2025-05-18 03:56:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [122.9s elapsed, 0.0 it/s]
2025-05-18 03:57:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [180.3s elapsed, 0.0 it/s]
2025-05-18 03:58:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [237.5s elapsed, 0.0 it/s]
2025-05-18 03:59:28 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [294.8s elapsed, 0.0 it/s]
2025-05-18 04:00:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [352.0s elapsed, 0.0 it/s]
2025-05-18 04:01:22 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [409.3s elapsed, 0.0 it/s]
2025-05-18 04:02:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [466.6s elapsed, 0.0 it/s]
2025-05-18 04:03:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [524.1s elapsed, 0.0 it/s]
2025-05-18 04:04:14 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [581.5s elapsed, 0.0 it/s]
2025-05-18 04:04:14 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 04:04:15 | INFO     | __main__:timed:49 | [Iter_6_question_60_removal] took 0.15 seconds
2025-05-18 04:04:15 | INFO     | __main__:timed:49 | [Iter_6_question_61_removal] took 0.20 seconds
2025-05-18 04:04:15 | INFO     | __main__:timed:49 | [Iter_6_question_62_removal] took 0.18 seconds
2025-05-18 04:04:15 | INFO     | __main__:timed:49 | [Iter_6_question_63_removal] took 0.14 seconds
2025-05-18 04:04:15 | INFO     | __main__:timed:49 | [Iter_6_question_64_removal] took 0.19 seconds
2025-05-18 04:04:16 | INFO     | __main__:timed:49 | [Iter_6_question_65_removal] took 0.26 seconds
2025-05-18 04:04:16 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.2s elapsed, 5.2 it/s]
2025-05-18 04:04:16 | INFO     | __main__:timed:49 | [Iter_6_question_66_removal] took 0.25 seconds
2025-05-18 04:04:16 | INFO     | __main__:timed:49 | [Iter_6_question_67_removal] took 0.21 seconds
2025-05-18 04:04:16 | INFO     | __main__:timed:49 | [Iter_6_question_68_removal] took 0.14 seconds
2025-05-18 04:04:16 | INFO     | __main__:timed:49 | [Iter_6_question_69_removal] took 0.32 seconds
2025-05-18 04:04:17 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.1s elapsed, 4.7 it/s]
2025-05-18 04:04:17 | INFO     | src.utils:update:256 | Processing iterations: 7/10 [4111.0s elapsed, 0.0 it/s]
2025-05-18 04:04:17 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 04:04:17 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 04:05:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [60.4s elapsed, 0.0 it/s]
2025-05-18 04:06:14 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [117.5s elapsed, 0.0 it/s]
2025-05-18 04:07:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [174.8s elapsed, 0.0 it/s]
2025-05-18 04:08:08 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [231.9s elapsed, 0.0 it/s]
2025-05-18 04:09:06 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [289.3s elapsed, 0.0 it/s]
2025-05-18 04:10:03 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [346.5s elapsed, 0.0 it/s]
2025-05-18 04:11:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [403.6s elapsed, 0.0 it/s]
2025-05-18 04:11:57 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [460.8s elapsed, 0.0 it/s]
2025-05-18 04:12:55 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [518.0s elapsed, 0.0 it/s]
2025-05-18 04:13:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [575.3s elapsed, 0.0 it/s]
2025-05-18 04:13:52 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 04:13:52 | INFO     | __main__:timed:49 | [Iter_7_question_70_removal] took 0.15 seconds
2025-05-18 04:13:52 | INFO     | __main__:timed:49 | [Iter_7_question_71_removal] took 0.20 seconds
2025-05-18 04:13:52 | INFO     | __main__:timed:49 | [Iter_7_question_72_removal] took 0.13 seconds
2025-05-18 04:13:53 | INFO     | __main__:timed:49 | [Iter_7_question_73_removal] took 0.28 seconds
2025-05-18 04:13:53 | INFO     | __main__:timed:49 | [Iter_7_question_74_removal] took 0.26 seconds
2025-05-18 04:13:53 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.1s elapsed, 4.7 it/s]
2025-05-18 04:13:53 | INFO     | __main__:timed:49 | [Iter_7_question_75_removal] took 0.29 seconds
2025-05-18 04:13:53 | INFO     | __main__:timed:49 | [Iter_7_question_76_removal] took 0.21 seconds
2025-05-18 04:13:54 | INFO     | __main__:timed:49 | [Iter_7_question_77_removal] took 0.25 seconds
2025-05-18 04:13:54 | INFO     | __main__:timed:49 | [Iter_7_question_78_removal] took 0.17 seconds
2025-05-18 04:13:54 | INFO     | __main__:timed:49 | [Iter_7_question_79_removal] took 0.27 seconds
2025-05-18 04:13:54 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.3s elapsed, 4.4 it/s]
2025-05-18 04:13:54 | INFO     | src.utils:update:256 | Processing iterations: 8/10 [4688.6s elapsed, 0.0 it/s]
2025-05-18 04:13:54 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 04:13:54 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 04:15:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [66.1s elapsed, 0.0 it/s]
2025-05-18 04:15:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [124.2s elapsed, 0.0 it/s]
2025-05-18 04:16:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [182.4s elapsed, 0.0 it/s]
2025-05-18 04:17:55 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [240.6s elapsed, 0.0 it/s]
2025-05-18 04:18:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [298.8s elapsed, 0.0 it/s]
2025-05-18 04:19:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [357.0s elapsed, 0.0 it/s]
2025-05-18 04:20:50 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [415.5s elapsed, 0.0 it/s]
2025-05-18 04:21:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [473.7s elapsed, 0.0 it/s]
2025-05-18 04:22:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [531.8s elapsed, 0.0 it/s]
2025-05-18 04:23:44 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [589.9s elapsed, 0.0 it/s]
2025-05-18 04:23:44 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 04:23:44 | INFO     | __main__:timed:49 | [Iter_8_question_80_removal] took 0.19 seconds
2025-05-18 04:23:44 | INFO     | __main__:timed:49 | [Iter_8_question_81_removal] took 0.22 seconds
2025-05-18 04:23:45 | INFO     | __main__:timed:49 | [Iter_8_question_82_removal] took 0.23 seconds
2025-05-18 04:23:45 | INFO     | __main__:timed:49 | [Iter_8_question_83_removal] took 0.19 seconds
2025-05-18 04:23:45 | INFO     | __main__:timed:49 | [Iter_8_question_84_removal] took 0.34 seconds
2025-05-18 04:23:45 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.1 it/s]
