2025-05-16 13:44:49 | INFO     | __main__:main:130 | Experiment Name -- dataset_nq-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_none-cos_sim-adv_per_query3-adv_a_position_start-Top_5-Seed_12_no_questions
2025-05-16 14:15:55 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.2 it/s]
2025-05-16 14:15:56 | INFO     | __main__:timed:49 | [Iter_2_question_25_removal] took 0.13 seconds
2025-05-16 14:15:56 | INFO     | __main__:timed:49 | [Iter_2_question_26_removal] took 0.25 seconds
2025-05-16 14:15:56 | INFO     | __main__:timed:49 | [Iter_2_question_27_removal] took 0.31 seconds
2025-05-16 14:15:56 | INFO     | __main__:timed:49 | [Iter_2_question_28_removal] took 0.29 seconds
2025-05-16 14:15:56 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.2s elapsed, 4.1 it/s]
2025-05-16 14:15:57 | INFO     | __main__:timed:49 | [Iter_2_question_29_removal] took 0.28 seconds
2025-05-16 14:15:57 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.5s elapsed, 4.0 it/s]
2025-05-16 14:15:57 | INFO     | src.utils:update:256 | Processing iterations: 3/10 [1860.7s elapsed, 0.0 it/s]
2025-05-16 14:15:57 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 14:15:57 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 14:16:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [57.3s elapsed, 0.0 it/s]
2025-05-16 14:17:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [114.8s elapsed, 0.0 it/s]
2025-05-16 14:18:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [171.1s elapsed, 0.0 it/s]
2025-05-16 14:19:45 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [228.2s elapsed, 0.0 it/s]
2025-05-16 14:20:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [284.8s elapsed, 0.0 it/s]
2025-05-16 14:21:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [341.7s elapsed, 0.0 it/s]
2025-05-16 14:22:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [398.7s elapsed, 0.0 it/s]
2025-05-16 14:23:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [455.3s elapsed, 0.0 it/s]
2025-05-16 14:24:29 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [512.2s elapsed, 0.0 it/s]
2025-05-16 14:25:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [568.9s elapsed, 0.0 it/s]
2025-05-16 14:25:26 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 14:25:26 | INFO     | __main__:timed:49 | [Iter_3_question_30_removal] took 0.12 seconds
2025-05-16 14:25:26 | INFO     | __main__:timed:49 | [Iter_3_question_31_removal] took 0.16 seconds
2025-05-16 14:25:26 | INFO     | __main__:timed:49 | [Iter_3_question_32_removal] took 0.17 seconds
2025-05-16 14:25:26 | INFO     | __main__:timed:49 | [Iter_3_question_33_removal] took 0.14 seconds
2025-05-16 14:25:27 | INFO     | __main__:timed:49 | [Iter_3_question_34_removal] took 0.19 seconds
2025-05-16 14:25:27 | INFO     | __main__:timed:49 | [Iter_3_question_35_removal] took 0.21 seconds
2025-05-16 14:25:27 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.0s elapsed, 5.8 it/s]
2025-05-16 14:25:27 | INFO     | __main__:timed:49 | [Iter_3_question_36_removal] took 0.16 seconds
2025-05-16 14:25:27 | INFO     | __main__:timed:49 | [Iter_3_question_37_removal] took 0.14 seconds
2025-05-16 14:25:27 | INFO     | __main__:timed:49 | [Iter_3_question_38_removal] took 0.16 seconds
2025-05-16 14:25:27 | INFO     | __main__:timed:49 | [Iter_3_question_39_removal] took 0.19 seconds
2025-05-16 14:25:27 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [1.7s elapsed, 5.8 it/s]
2025-05-16 14:25:27 | INFO     | src.utils:update:256 | Processing iterations: 4/10 [2431.4s elapsed, 0.0 it/s]
2025-05-16 14:25:27 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 14:25:27 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 14:26:24 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [57.0s elapsed, 0.0 it/s]
2025-05-16 14:27:21 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [113.9s elapsed, 0.0 it/s]
2025-05-16 14:28:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [171.1s elapsed, 0.0 it/s]
2025-05-16 14:29:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [227.5s elapsed, 0.0 it/s]
2025-05-16 14:30:12 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [285.0s elapsed, 0.0 it/s]
2025-05-16 14:31:09 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [341.6s elapsed, 0.0 it/s]
2025-05-16 14:32:06 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [398.7s elapsed, 0.0 it/s]
2025-05-16 14:33:03 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [455.8s elapsed, 0.0 it/s]
2025-05-16 14:34:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [512.5s elapsed, 0.0 it/s]
2025-05-16 14:34:57 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [569.7s elapsed, 0.0 it/s]
2025-05-16 14:34:57 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 14:34:57 | INFO     | __main__:timed:49 | [Iter_4_question_40_removal] took 0.22 seconds
2025-05-16 14:34:58 | INFO     | __main__:timed:49 | [Iter_4_question_41_removal] took 0.16 seconds
2025-05-16 14:34:58 | INFO     | __main__:timed:49 | [Iter_4_question_42_removal] took 0.25 seconds
2025-05-16 14:34:58 | INFO     | __main__:timed:49 | [Iter_4_question_43_removal] took 0.26 seconds
2025-05-16 14:34:58 | INFO     | __main__:timed:49 | [Iter_4_question_44_removal] took 0.28 seconds
2025-05-16 14:34:58 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.1 it/s]
2025-05-16 14:34:59 | INFO     | __main__:timed:49 | [Iter_4_question_45_removal] took 0.22 seconds
2025-05-16 14:34:59 | INFO     | __main__:timed:49 | [Iter_4_question_46_removal] took 0.24 seconds
2025-05-16 14:34:59 | INFO     | __main__:timed:49 | [Iter_4_question_47_removal] took 0.12 seconds
2025-05-16 14:35:00 | INFO     | __main__:timed:49 | [Iter_4_question_48_removal] took 0.78 seconds
2025-05-16 14:35:00 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.6s elapsed, 3.4 it/s]
2025-05-16 14:35:00 | INFO     | __main__:timed:49 | [Iter_4_question_49_removal] took 0.31 seconds
2025-05-16 14:35:00 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.9s elapsed, 3.4 it/s]
2025-05-16 14:35:00 | INFO     | src.utils:update:256 | Processing iterations: 5/10 [3004.1s elapsed, 0.0 it/s]
2025-05-16 14:35:00 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 14:35:00 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 14:35:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [58.8s elapsed, 0.0 it/s]
2025-05-16 14:36:57 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [116.4s elapsed, 0.0 it/s]
2025-05-16 14:37:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [174.0s elapsed, 0.0 it/s]
2025-05-16 14:38:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [233.0s elapsed, 0.0 it/s]
2025-05-16 14:39:50 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [289.8s elapsed, 0.0 it/s]
2025-05-16 14:40:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [347.7s elapsed, 0.0 it/s]
2025-05-16 14:41:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [405.9s elapsed, 0.0 it/s]
2025-05-16 14:42:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [462.1s elapsed, 0.0 it/s]
2025-05-16 14:43:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [519.2s elapsed, 0.0 it/s]
2025-05-16 14:44:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [575.5s elapsed, 0.0 it/s]
2025-05-16 14:44:36 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 14:44:36 | INFO     | __main__:timed:49 | [Iter_5_question_50_removal] took 0.20 seconds
2025-05-16 14:44:36 | INFO     | __main__:timed:49 | [Iter_5_question_51_removal] took 0.19 seconds
2025-05-16 14:44:36 | INFO     | __main__:timed:49 | [Iter_5_question_52_removal] took 0.31 seconds
2025-05-16 14:44:37 | INFO     | __main__:timed:49 | [Iter_5_question_53_removal] took 0.29 seconds
2025-05-16 14:44:37 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.0s elapsed, 3.9 it/s]
2025-05-16 14:44:37 | INFO     | __main__:timed:49 | [Iter_5_question_54_removal] took 0.22 seconds
2025-05-16 14:44:37 | INFO     | __main__:timed:49 | [Iter_5_question_55_removal] took 0.29 seconds
2025-05-16 14:44:37 | INFO     | __main__:timed:49 | [Iter_5_question_56_removal] took 0.15 seconds
2025-05-16 14:44:38 | INFO     | __main__:timed:49 | [Iter_5_question_57_removal] took 0.26 seconds
2025-05-16 14:44:38 | INFO     | __main__:timed:49 | [Iter_5_question_58_removal] took 0.29 seconds
2025-05-16 14:44:38 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.3s elapsed, 4.0 it/s]
2025-05-16 14:44:38 | INFO     | __main__:timed:49 | [Iter_5_question_59_removal] took 0.26 seconds
2025-05-16 14:44:38 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.5s elapsed, 3.9 it/s]
2025-05-16 14:44:38 | INFO     | src.utils:update:256 | Processing iterations: 6/10 [3582.1s elapsed, 0.0 it/s]
2025-05-16 14:44:38 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 14:44:38 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 14:45:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [56.0s elapsed, 0.0 it/s]
2025-05-16 14:46:31 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [112.7s elapsed, 0.0 it/s]
2025-05-16 14:47:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [167.9s elapsed, 0.0 it/s]
2025-05-16 14:48:23 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [224.8s elapsed, 0.0 it/s]
2025-05-16 14:49:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [280.7s elapsed, 0.0 it/s]
2025-05-16 14:50:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [336.8s elapsed, 0.0 it/s]
2025-05-16 14:51:12 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [393.5s elapsed, 0.0 it/s]
2025-05-16 14:52:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [449.0s elapsed, 0.0 it/s]
2025-05-16 14:53:04 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [505.8s elapsed, 0.0 it/s]
2025-05-16 14:54:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [561.3s elapsed, 0.0 it/s]
2025-05-16 14:54:00 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 14:54:02 | INFO     | __main__:timed:49 | [Iter_6_question_60_removal] took 2.00 seconds
2025-05-16 14:54:02 | INFO     | src.utils:update:256 | Processing target queries: 1/10 [2.0s elapsed, 0.5 it/s]
2025-05-16 14:54:02 | INFO     | __main__:timed:49 | [Iter_6_question_61_removal] took 0.20 seconds
2025-05-16 14:54:02 | INFO     | __main__:timed:49 | [Iter_6_question_62_removal] took 0.19 seconds
2025-05-16 14:54:02 | INFO     | __main__:timed:49 | [Iter_6_question_63_removal] took 0.14 seconds
2025-05-16 14:54:02 | INFO     | __main__:timed:49 | [Iter_6_question_64_removal] took 0.18 seconds
2025-05-16 14:54:02 | INFO     | __main__:timed:49 | [Iter_6_question_65_removal] took 0.19 seconds
2025-05-16 14:54:03 | INFO     | __main__:timed:49 | [Iter_6_question_66_removal] took 0.19 seconds
2025-05-16 14:54:03 | INFO     | src.utils:update:256 | Processing target queries: 7/10 [3.1s elapsed, 2.2 it/s]
2025-05-16 14:54:03 | INFO     | __main__:timed:49 | [Iter_6_question_67_removal] took 0.17 seconds
2025-05-16 14:54:03 | INFO     | __main__:timed:49 | [Iter_6_question_68_removal] took 0.11 seconds
2025-05-16 14:54:03 | INFO     | __main__:timed:49 | [Iter_6_question_69_removal] took 0.24 seconds
2025-05-16 14:54:03 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [3.7s elapsed, 2.7 it/s]
2025-05-16 14:54:03 | INFO     | src.utils:update:256 | Processing iterations: 7/10 [4147.2s elapsed, 0.0 it/s]
2025-05-16 14:54:03 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 14:54:03 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 14:55:02 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [58.9s elapsed, 0.0 it/s]
2025-05-16 14:55:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [116.2s elapsed, 0.0 it/s]
2025-05-16 14:56:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [172.3s elapsed, 0.0 it/s]
2025-05-16 14:57:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [229.8s elapsed, 0.0 it/s]
2025-05-16 14:58:49 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [286.0s elapsed, 0.0 it/s]
2025-05-16 14:59:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [342.9s elapsed, 0.0 it/s]
2025-05-16 15:00:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [399.7s elapsed, 0.0 it/s]
2025-05-16 15:01:40 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [456.5s elapsed, 0.0 it/s]
2025-05-16 15:02:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [513.1s elapsed, 0.0 it/s]
2025-05-16 15:03:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [569.5s elapsed, 0.0 it/s]
2025-05-16 15:03:33 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 15:03:33 | INFO     | __main__:timed:49 | [Iter_7_question_70_removal] took 0.13 seconds
2025-05-16 15:03:33 | INFO     | __main__:timed:49 | [Iter_7_question_71_removal] took 0.19 seconds
2025-05-16 15:03:33 | INFO     | __main__:timed:49 | [Iter_7_question_72_removal] took 0.14 seconds
2025-05-16 15:03:33 | INFO     | __main__:timed:49 | [Iter_7_question_73_removal] took 0.29 seconds
2025-05-16 15:03:34 | INFO     | __main__:timed:49 | [Iter_7_question_74_removal] took 0.25 seconds
2025-05-16 15:03:34 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.0s elapsed, 4.8 it/s]
2025-05-16 15:03:34 | INFO     | __main__:timed:49 | [Iter_7_question_75_removal] took 0.28 seconds
2025-05-16 15:03:34 | INFO     | __main__:timed:49 | [Iter_7_question_76_removal] took 0.22 seconds
2025-05-16 15:03:35 | INFO     | __main__:timed:49 | [Iter_7_question_77_removal] took 0.27 seconds
2025-05-16 15:03:35 | INFO     | __main__:timed:49 | [Iter_7_question_78_removal] took 0.17 seconds
2025-05-16 15:03:35 | INFO     | __main__:timed:49 | [Iter_7_question_79_removal] took 0.29 seconds
2025-05-16 15:03:35 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.3s elapsed, 4.3 it/s]
2025-05-16 15:03:35 | INFO     | src.utils:update:256 | Processing iterations: 8/10 [4719.0s elapsed, 0.0 it/s]
2025-05-16 15:03:35 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 15:03:35 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 15:04:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [58.0s elapsed, 0.0 it/s]
2025-05-16 15:05:29 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [113.8s elapsed, 0.0 it/s]
2025-05-16 15:06:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [170.1s elapsed, 0.0 it/s]
2025-05-16 15:07:21 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [226.5s elapsed, 0.0 it/s]
2025-05-16 15:08:18 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [282.9s elapsed, 0.0 it/s]
2025-05-16 15:09:14 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [339.1s elapsed, 0.0 it/s]
2025-05-16 15:10:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [396.0s elapsed, 0.0 it/s]
2025-05-16 15:11:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [452.4s elapsed, 0.0 it/s]
2025-05-16 15:12:04 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [509.0s elapsed, 0.0 it/s]
2025-05-16 15:13:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [564.8s elapsed, 0.0 it/s]
2025-05-16 15:13:00 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 15:13:00 | INFO     | __main__:timed:49 | [Iter_8_question_80_removal] took 0.26 seconds
2025-05-16 15:13:00 | INFO     | __main__:timed:49 | [Iter_8_question_81_removal] took 0.29 seconds
2025-05-16 15:13:01 | INFO     | __main__:timed:49 | [Iter_8_question_82_removal] took 0.30 seconds
