2025-05-16 14:08:06 | INFO     | __main__:main:130 | Experiment Name -- dataset_nq-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_none-cos_sim-adv_per_query3-adv_a_position_end-Top_5-Seed_12_no_questions
2025-05-16 14:15:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [453.2s elapsed, 0.0 it/s]
2025-05-16 14:16:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [509.4s elapsed, 0.0 it/s]
2025-05-16 14:17:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [565.9s elapsed, 0.0 it/s]
2025-05-16 14:17:39 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 14:17:40 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.18 seconds
2025-05-16 14:17:40 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.14 seconds
2025-05-16 14:17:40 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.19 seconds
2025-05-16 14:17:40 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.19 seconds
2025-05-16 14:17:40 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.19 seconds
2025-05-16 14:17:41 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.30 seconds
2025-05-16 14:17:41 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.2s elapsed, 4.8 it/s]
2025-05-16 14:17:41 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.19 seconds
2025-05-16 14:17:41 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 0.23 seconds
2025-05-16 14:17:41 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.20 seconds
2025-05-16 14:17:42 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.27 seconds
2025-05-16 14:17:42 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.2s elapsed, 4.6 it/s]
2025-05-16 14:17:42 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [568.1s elapsed, 0.0 it/s]
2025-05-16 14:17:42 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 14:17:42 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 14:18:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [57.5s elapsed, 0.0 it/s]
2025-05-16 14:19:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [112.5s elapsed, 0.0 it/s]
2025-05-16 14:20:29 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [167.4s elapsed, 0.0 it/s]
2025-05-16 14:21:24 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [222.3s elapsed, 0.0 it/s]
2025-05-16 14:22:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [277.3s elapsed, 0.0 it/s]
2025-05-16 14:23:14 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [332.5s elapsed, 0.0 it/s]
2025-05-16 14:24:09 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [387.5s elapsed, 0.0 it/s]
2025-05-16 14:25:04 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [442.5s elapsed, 0.0 it/s]
2025-05-16 14:25:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [497.5s elapsed, 0.0 it/s]
2025-05-16 14:26:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [552.5s elapsed, 0.0 it/s]
2025-05-16 14:26:54 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 14:26:54 | INFO     | __main__:timed:49 | [Iter_1_question_10_removal] took 0.21 seconds
2025-05-16 14:26:54 | INFO     | __main__:timed:49 | [Iter_1_question_11_removal] took 0.19 seconds
2025-05-16 14:26:55 | INFO     | __main__:timed:49 | [Iter_1_question_12_removal] took 0.25 seconds
2025-05-16 14:26:55 | INFO     | __main__:timed:49 | [Iter_1_question_13_removal] took 0.19 seconds
2025-05-16 14:26:55 | INFO     | __main__:timed:49 | [Iter_1_question_14_removal] took 0.27 seconds
2025-05-16 14:26:55 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.1s elapsed, 4.4 it/s]
2025-05-16 14:26:55 | INFO     | __main__:timed:49 | [Iter_1_question_15_removal] took 0.26 seconds
2025-05-16 14:26:56 | INFO     | __main__:timed:49 | [Iter_1_question_16_removal] took 0.31 seconds
2025-05-16 14:26:56 | INFO     | __main__:timed:49 | [Iter_1_question_17_removal] took 0.31 seconds
2025-05-16 14:26:56 | INFO     | __main__:timed:49 | [Iter_1_question_18_removal] took 0.20 seconds
2025-05-16 14:26:56 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.3s elapsed, 4.0 it/s]
2025-05-16 14:26:57 | INFO     | __main__:timed:49 | [Iter_1_question_19_removal] took 0.26 seconds
2025-05-16 14:26:57 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.5s elapsed, 4.0 it/s]
2025-05-16 14:26:57 | INFO     | src.utils:update:256 | Processing iterations: 2/10 [1123.1s elapsed, 0.0 it/s]
2025-05-16 14:26:57 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 14:26:57 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 14:27:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [59.4s elapsed, 0.0 it/s]
2025-05-16 14:28:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [115.3s elapsed, 0.0 it/s]
2025-05-16 14:29:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [171.4s elapsed, 0.0 it/s]
2025-05-16 14:30:44 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [227.4s elapsed, 0.0 it/s]
2025-05-16 14:31:40 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [283.4s elapsed, 0.0 it/s]
2025-05-16 14:32:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [339.3s elapsed, 0.0 it/s]
2025-05-16 14:33:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [395.3s elapsed, 0.0 it/s]
2025-05-16 14:34:28 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [451.3s elapsed, 0.0 it/s]
2025-05-16 14:35:24 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [507.5s elapsed, 0.0 it/s]
2025-05-16 14:36:20 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [563.7s elapsed, 0.0 it/s]
2025-05-16 14:36:20 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 14:36:21 | INFO     | __main__:timed:49 | [Iter_2_question_20_removal] took 0.26 seconds
2025-05-16 14:36:21 | INFO     | __main__:timed:49 | [Iter_2_question_21_removal] took 0.12 seconds
2025-05-16 14:36:21 | INFO     | __main__:timed:49 | [Iter_2_question_22_removal] took 0.24 seconds
2025-05-16 14:36:21 | INFO     | __main__:timed:49 | [Iter_2_question_23_removal] took 0.30 seconds
2025-05-16 14:36:21 | INFO     | __main__:timed:49 | [Iter_2_question_24_removal] took 0.20 seconds
2025-05-16 14:36:21 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.3 it/s]
2025-05-16 14:36:22 | INFO     | __main__:timed:49 | [Iter_2_question_25_removal] took 0.13 seconds
2025-05-16 14:36:22 | INFO     | __main__:timed:49 | [Iter_2_question_26_removal] took 0.19 seconds
2025-05-16 14:36:22 | INFO     | __main__:timed:49 | [Iter_2_question_27_removal] took 0.21 seconds
2025-05-16 14:36:22 | INFO     | __main__:timed:49 | [Iter_2_question_28_removal] took 0.19 seconds
2025-05-16 14:36:22 | INFO     | __main__:timed:49 | [Iter_2_question_29_removal] took 0.27 seconds
2025-05-16 14:36:22 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.2s elapsed, 4.5 it/s]
2025-05-16 14:36:22 | INFO     | src.utils:update:256 | Processing iterations: 3/10 [1689.0s elapsed, 0.0 it/s]
2025-05-16 14:36:22 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 14:36:22 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 14:37:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [56.6s elapsed, 0.0 it/s]
2025-05-16 14:38:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [112.5s elapsed, 0.0 it/s]
2025-05-16 14:39:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [168.0s elapsed, 0.0 it/s]
2025-05-16 14:40:06 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [223.9s elapsed, 0.0 it/s]
2025-05-16 14:41:02 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [279.6s elapsed, 0.0 it/s]
2025-05-16 14:41:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [335.4s elapsed, 0.0 it/s]
2025-05-16 14:42:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [391.2s elapsed, 0.0 it/s]
2025-05-16 14:43:49 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [447.0s elapsed, 0.0 it/s]
2025-05-16 14:44:45 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [502.8s elapsed, 0.0 it/s]
2025-05-16 14:45:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [558.6s elapsed, 0.0 it/s]
2025-05-16 14:45:41 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 14:45:41 | INFO     | __main__:timed:49 | [Iter_3_question_30_removal] took 0.12 seconds
2025-05-16 14:45:41 | INFO     | __main__:timed:49 | [Iter_3_question_31_removal] took 0.16 seconds
2025-05-16 14:45:42 | INFO     | __main__:timed:49 | [Iter_3_question_32_removal] took 0.17 seconds
2025-05-16 14:45:42 | INFO     | __main__:timed:49 | [Iter_3_question_33_removal] took 0.14 seconds
2025-05-16 14:45:42 | INFO     | __main__:timed:49 | [Iter_3_question_34_removal] took 0.19 seconds
2025-05-16 14:45:42 | INFO     | __main__:timed:49 | [Iter_3_question_35_removal] took 0.21 seconds
2025-05-16 14:45:42 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.0s elapsed, 5.8 it/s]
2025-05-16 14:45:42 | INFO     | __main__:timed:49 | [Iter_3_question_36_removal] took 0.16 seconds
2025-05-16 14:45:42 | INFO     | __main__:timed:49 | [Iter_3_question_37_removal] took 0.14 seconds
2025-05-16 14:45:43 | INFO     | __main__:timed:49 | [Iter_3_question_38_removal] took 0.16 seconds
2025-05-16 14:45:43 | INFO     | __main__:timed:49 | [Iter_3_question_39_removal] took 0.19 seconds
2025-05-16 14:45:43 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [1.7s elapsed, 5.8 it/s]
2025-05-16 14:45:43 | INFO     | src.utils:update:256 | Processing iterations: 4/10 [2249.3s elapsed, 0.0 it/s]
2025-05-16 14:45:43 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 14:45:43 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 14:46:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [55.9s elapsed, 0.0 it/s]
2025-05-16 14:47:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [111.7s elapsed, 0.0 it/s]
2025-05-16 14:48:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [167.5s elapsed, 0.0 it/s]
2025-05-16 14:49:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [223.3s elapsed, 0.0 it/s]
2025-05-16 14:50:22 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [279.0s elapsed, 0.0 it/s]
2025-05-16 14:51:18 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [334.8s elapsed, 0.0 it/s]
2025-05-16 14:52:13 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [390.6s elapsed, 0.0 it/s]
2025-05-16 14:53:09 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [446.4s elapsed, 0.0 it/s]
2025-05-16 14:54:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [502.2s elapsed, 0.0 it/s]
2025-05-16 14:55:01 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [558.2s elapsed, 0.0 it/s]
2025-05-16 14:55:01 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 14:55:01 | INFO     | __main__:timed:49 | [Iter_4_question_40_removal] took 0.15 seconds
2025-05-16 14:55:01 | INFO     | __main__:timed:49 | [Iter_4_question_41_removal] took 0.17 seconds
2025-05-16 14:55:02 | INFO     | __main__:timed:49 | [Iter_4_question_42_removal] took 0.26 seconds
2025-05-16 14:55:02 | INFO     | __main__:timed:49 | [Iter_4_question_43_removal] took 0.26 seconds
2025-05-16 14:55:02 | INFO     | __main__:timed:49 | [Iter_4_question_44_removal] took 0.27 seconds
2025-05-16 14:55:02 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.3 it/s]
2025-05-16 14:55:02 | INFO     | __main__:timed:49 | [Iter_4_question_45_removal] took 0.24 seconds
2025-05-16 14:55:03 | INFO     | __main__:timed:49 | [Iter_4_question_46_removal] took 0.23 seconds
2025-05-16 14:55:03 | INFO     | __main__:timed:49 | [Iter_4_question_47_removal] took 0.12 seconds
2025-05-16 14:55:03 | INFO     | __main__:timed:49 | [Iter_4_question_48_removal] took 0.29 seconds
2025-05-16 14:55:03 | INFO     | __main__:timed:49 | [Iter_4_question_49_removal] took 0.29 seconds
2025-05-16 14:55:03 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.4s elapsed, 4.2 it/s]
2025-05-16 14:55:03 | INFO     | src.utils:update:256 | Processing iterations: 5/10 [2809.9s elapsed, 0.0 it/s]
2025-05-16 14:55:03 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 14:55:03 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 14:56:02 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [58.2s elapsed, 0.0 it/s]
2025-05-16 14:56:57 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [114.1s elapsed, 0.0 it/s]
2025-05-16 14:57:53 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [170.1s elapsed, 0.0 it/s]
2025-05-16 14:58:49 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [226.1s elapsed, 0.0 it/s]
2025-05-16 14:59:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [282.4s elapsed, 0.0 it/s]
2025-05-16 15:00:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [338.3s elapsed, 0.0 it/s]
2025-05-16 15:01:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [394.3s elapsed, 0.0 it/s]
2025-05-16 15:02:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [450.3s elapsed, 0.0 it/s]
2025-05-16 15:03:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [506.6s elapsed, 0.0 it/s]
2025-05-16 15:04:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [562.7s elapsed, 0.0 it/s]
2025-05-16 15:04:26 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 15:04:26 | INFO     | __main__:timed:49 | [Iter_5_question_50_removal] took 0.27 seconds
2025-05-16 15:04:27 | INFO     | __main__:timed:49 | [Iter_5_question_51_removal] took 0.28 seconds
2025-05-16 15:04:27 | INFO     | __main__:timed:49 | [Iter_5_question_52_removal] took 0.29 seconds
2025-05-16 15:04:27 | INFO     | __main__:timed:49 | [Iter_5_question_53_removal] took 0.29 seconds
2025-05-16 15:04:27 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.2s elapsed, 3.5 it/s]
2025-05-16 15:04:27 | INFO     | __main__:timed:49 | [Iter_5_question_54_removal] took 0.22 seconds
2025-05-16 15:04:28 | INFO     | __main__:timed:49 | [Iter_5_question_55_removal] took 0.29 seconds
2025-05-16 15:04:28 | INFO     | __main__:timed:49 | [Iter_5_question_56_removal] took 0.15 seconds
2025-05-16 15:04:28 | INFO     | __main__:timed:49 | [Iter_5_question_57_removal] took 0.20 seconds
2025-05-16 15:04:28 | INFO     | __main__:timed:49 | [Iter_5_question_58_removal] took 0.21 seconds
2025-05-16 15:04:28 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.3s elapsed, 3.9 it/s]
2025-05-16 15:04:29 | INFO     | __main__:timed:49 | [Iter_5_question_59_removal] took 0.20 seconds
2025-05-16 15:04:29 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.5s elapsed, 4.0 it/s]
2025-05-16 15:04:29 | INFO     | src.utils:update:256 | Processing iterations: 6/10 [3375.1s elapsed, 0.0 it/s]
2025-05-16 15:04:29 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 15:04:29 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 15:05:24 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [55.8s elapsed, 0.0 it/s]
2025-05-16 15:06:20 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [111.5s elapsed, 0.0 it/s]
2025-05-16 15:07:16 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [167.2s elapsed, 0.0 it/s]
2025-05-16 15:08:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [222.9s elapsed, 0.0 it/s]
2025-05-16 15:09:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [278.8s elapsed, 0.0 it/s]
2025-05-16 15:10:03 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [334.5s elapsed, 0.0 it/s]
2025-05-16 15:10:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [390.4s elapsed, 0.0 it/s]
2025-05-16 15:11:55 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [446.2s elapsed, 0.0 it/s]
2025-05-16 15:12:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [502.0s elapsed, 0.0 it/s]
2025-05-16 15:13:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [557.8s elapsed, 0.0 it/s]
2025-05-16 15:13:46 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 15:13:47 | INFO     | __main__:timed:49 | [Iter_6_question_60_removal] took 0.18 seconds
2025-05-16 15:13:47 | INFO     | __main__:timed:49 | [Iter_6_question_61_removal] took 0.19 seconds
2025-05-16 15:13:47 | INFO     | __main__:timed:49 | [Iter_6_question_62_removal] took 0.16 seconds
2025-05-16 15:13:47 | INFO     | __main__:timed:49 | [Iter_6_question_63_removal] took 0.16 seconds
2025-05-16 15:13:47 | INFO     | __main__:timed:49 | [Iter_6_question_64_removal] took 0.18 seconds
2025-05-16 15:13:48 | INFO     | __main__:timed:49 | [Iter_6_question_65_removal] took 0.22 seconds
2025-05-16 15:13:48 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.1s elapsed, 5.3 it/s]
2025-05-16 15:13:48 | INFO     | __main__:timed:49 | [Iter_6_question_66_removal] took 0.19 seconds
2025-05-16 15:13:48 | INFO     | __main__:timed:49 | [Iter_6_question_67_removal] took 0.18 seconds
2025-05-16 15:13:48 | INFO     | __main__:timed:49 | [Iter_6_question_68_removal] took 0.11 seconds
2025-05-16 15:13:48 | INFO     | __main__:timed:49 | [Iter_6_question_69_removal] took 0.19 seconds
2025-05-16 15:13:48 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [1.8s elapsed, 5.4 it/s]
2025-05-16 15:13:48 | INFO     | src.utils:update:256 | Processing iterations: 7/10 [3934.8s elapsed, 0.0 it/s]
2025-05-16 15:13:48 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 15:13:48 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 15:14:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [57.4s elapsed, 0.0 it/s]
2025-05-16 15:15:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [113.3s elapsed, 0.0 it/s]
2025-05-16 15:16:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [169.1s elapsed, 0.0 it/s]
2025-05-16 15:17:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [224.8s elapsed, 0.0 it/s]
2025-05-16 15:18:29 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [280.8s elapsed, 0.0 it/s]
2025-05-16 15:19:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [336.6s elapsed, 0.0 it/s]
2025-05-16 15:20:21 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [392.4s elapsed, 0.0 it/s]
2025-05-16 15:21:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [448.3s elapsed, 0.0 it/s]
2025-05-16 15:22:12 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [504.1s elapsed, 0.0 it/s]
2025-05-16 15:23:08 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [559.9s elapsed, 0.0 it/s]
2025-05-16 15:23:08 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 15:23:08 | INFO     | __main__:timed:49 | [Iter_7_question_70_removal] took 0.12 seconds
2025-05-16 15:23:08 | INFO     | __main__:timed:49 | [Iter_7_question_71_removal] took 0.19 seconds
2025-05-16 15:23:09 | INFO     | __main__:timed:49 | [Iter_7_question_72_removal] took 0.09 seconds
2025-05-16 15:23:09 | INFO     | __main__:timed:49 | [Iter_7_question_73_removal] took 0.21 seconds
2025-05-16 15:23:09 | INFO     | __main__:timed:49 | [Iter_7_question_74_removal] took 0.27 seconds
2025-05-16 15:23:09 | INFO     | __main__:timed:49 | [Iter_7_question_75_removal] took 0.29 seconds
2025-05-16 15:23:09 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.2s elapsed, 4.9 it/s]
2025-05-16 15:23:10 | INFO     | __main__:timed:49 | [Iter_7_question_76_removal] took 0.24 seconds
2025-05-16 15:23:10 | INFO     | __main__:timed:49 | [Iter_7_question_77_removal] took 0.27 seconds
2025-05-16 15:23:10 | INFO     | __main__:timed:49 | [Iter_7_question_78_removal] took 0.13 seconds
2025-05-16 15:23:10 | INFO     | __main__:timed:49 | [Iter_7_question_79_removal] took 0.21 seconds
2025-05-16 15:23:10 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.1s elapsed, 4.7 it/s]
2025-05-16 15:23:10 | INFO     | src.utils:update:256 | Processing iterations: 8/10 [4496.8s elapsed, 0.0 it/s]
2025-05-16 15:23:10 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 15:23:10 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 15:24:08 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [57.7s elapsed, 0.0 it/s]
2025-05-16 15:25:04 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [113.6s elapsed, 0.0 it/s]
2025-05-16 15:26:00 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [169.5s elapsed, 0.0 it/s]
2025-05-16 15:26:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [225.4s elapsed, 0.0 it/s]
2025-05-16 15:27:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [281.2s elapsed, 0.0 it/s]
2025-05-16 15:28:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [337.2s elapsed, 0.0 it/s]
2025-05-16 15:29:44 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [393.3s elapsed, 0.0 it/s]
2025-05-16 15:30:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [449.2s elapsed, 0.0 it/s]
2025-05-16 15:31:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [505.1s elapsed, 0.0 it/s]
2025-05-16 15:32:31 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [561.0s elapsed, 0.0 it/s]
2025-05-16 15:32:31 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 15:32:32 | INFO     | __main__:timed:49 | [Iter_8_question_80_removal] took 0.25 seconds
2025-05-16 15:32:32 | INFO     | __main__:timed:49 | [Iter_8_question_81_removal] took 0.29 seconds
2025-05-16 15:32:32 | INFO     | __main__:timed:49 | [Iter_8_question_82_removal] took 0.29 seconds
2025-05-16 15:32:32 | INFO     | __main__:timed:49 | [Iter_8_question_83_removal] took 0.22 seconds
2025-05-16 15:32:32 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.1s elapsed, 3.7 it/s]
2025-05-16 15:32:33 | INFO     | __main__:timed:49 | [Iter_8_question_84_removal] took 0.25 seconds
