2025-05-18 06:23:50 | INFO     | __main__:main:130 | Experiment Name -- dataset_hotpotqa-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_none-cos_sim-adv_per_query3-adv_a_position_start-Top_5-Seed_12_no_questions_both_sides
2025-05-18 06:33:34 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 06:33:34 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 06:34:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [60.8s elapsed, 0.0 it/s]
2025-05-18 06:35:31 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [117.7s elapsed, 0.0 it/s]
2025-05-18 06:36:28 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [174.2s elapsed, 0.0 it/s]
2025-05-18 06:37:24 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [230.9s elapsed, 0.0 it/s]
2025-05-18 06:38:21 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [287.3s elapsed, 0.0 it/s]
2025-05-18 06:39:18 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [344.0s elapsed, 0.0 it/s]
2025-05-18 06:40:14 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [400.5s elapsed, 0.0 it/s]
2025-05-18 06:41:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [457.1s elapsed, 0.0 it/s]
2025-05-18 06:42:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [513.6s elapsed, 0.0 it/s]
2025-05-18 06:43:04 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [570.3s elapsed, 0.0 it/s]
2025-05-18 06:43:04 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 06:43:04 | INFO     | __main__:timed:49 | [Iter_1_question_10_removal] took 0.28 seconds
2025-05-18 06:43:05 | INFO     | __main__:timed:49 | [Iter_1_question_11_removal] took 0.28 seconds
2025-05-18 06:43:05 | INFO     | __main__:timed:49 | [Iter_1_question_12_removal] took 0.21 seconds
2025-05-18 06:43:05 | INFO     | __main__:timed:49 | [Iter_1_question_13_removal] took 0.19 seconds
2025-05-18 06:43:05 | INFO     | __main__:timed:49 | [Iter_1_question_14_removal] took 0.21 seconds
2025-05-18 06:43:05 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.1 it/s]
2025-05-18 06:43:05 | INFO     | __main__:timed:49 | [Iter_1_question_15_removal] took 0.16 seconds
2025-05-18 06:43:06 | INFO     | __main__:timed:49 | [Iter_1_question_16_removal] took 0.19 seconds
2025-05-18 06:43:06 | INFO     | __main__:timed:49 | [Iter_1_question_17_removal] took 0.19 seconds
2025-05-18 06:43:06 | INFO     | __main__:timed:49 | [Iter_1_question_18_removal] took 0.17 seconds
2025-05-18 06:43:06 | INFO     | __main__:timed:49 | [Iter_1_question_19_removal] took 0.14 seconds
2025-05-18 06:43:06 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.1s elapsed, 4.8 it/s]
2025-05-18 06:43:06 | INFO     | src.utils:update:256 | Processing iterations: 2/10 [1147.1s elapsed, 0.0 it/s]
2025-05-18 06:43:06 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 06:43:06 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 06:44:04 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [58.2s elapsed, 0.0 it/s]
2025-05-18 06:45:01 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [115.0s elapsed, 0.0 it/s]
2025-05-18 06:45:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [171.7s elapsed, 0.0 it/s]
2025-05-18 06:46:55 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [228.9s elapsed, 0.0 it/s]
2025-05-18 06:47:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [286.0s elapsed, 0.0 it/s]
2025-05-18 06:48:50 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [343.6s elapsed, 0.0 it/s]
2025-05-18 06:49:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [401.1s elapsed, 0.0 it/s]
2025-05-18 06:50:44 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [458.4s elapsed, 0.0 it/s]
2025-05-18 06:51:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [515.6s elapsed, 0.0 it/s]
2025-05-18 06:52:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [573.0s elapsed, 0.0 it/s]
2025-05-18 06:52:39 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 06:52:39 | INFO     | __main__:timed:49 | [Iter_2_question_20_removal] took 0.19 seconds
2025-05-18 06:52:39 | INFO     | __main__:timed:49 | [Iter_2_question_21_removal] took 0.17 seconds
2025-05-18 06:52:40 | INFO     | __main__:timed:49 | [Iter_2_question_22_removal] took 0.14 seconds
2025-05-18 06:52:40 | INFO     | __main__:timed:49 | [Iter_2_question_23_removal] took 0.17 seconds
2025-05-18 06:52:40 | INFO     | __main__:timed:49 | [Iter_2_question_24_removal] took 0.12 seconds
2025-05-18 06:52:40 | INFO     | __main__:timed:49 | [Iter_2_question_25_removal] took 0.23 seconds
2025-05-18 06:52:40 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.1s elapsed, 5.7 it/s]
2025-05-18 06:52:40 | INFO     | __main__:timed:49 | [Iter_2_question_26_removal] took 0.21 seconds
2025-05-18 06:52:41 | INFO     | __main__:timed:49 | [Iter_2_question_27_removal] took 0.24 seconds
2025-05-18 06:52:41 | INFO     | __main__:timed:49 | [Iter_2_question_28_removal] took 0.19 seconds
2025-05-18 06:52:41 | INFO     | __main__:timed:49 | [Iter_2_question_29_removal] took 0.20 seconds
2025-05-18 06:52:41 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [1.9s elapsed, 5.2 it/s]
2025-05-18 06:52:41 | INFO     | src.utils:update:256 | Processing iterations: 3/10 [1722.0s elapsed, 0.0 it/s]
2025-05-18 06:52:41 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 06:52:41 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 06:53:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [56.9s elapsed, 0.0 it/s]
2025-05-18 06:54:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [113.8s elapsed, 0.0 it/s]
2025-05-18 06:55:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [170.6s elapsed, 0.0 it/s]
2025-05-18 06:56:28 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [227.4s elapsed, 0.0 it/s]
2025-05-18 06:57:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [284.3s elapsed, 0.0 it/s]
2025-05-18 06:58:23 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [341.7s elapsed, 0.0 it/s]
2025-05-18 06:59:20 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [399.1s elapsed, 0.0 it/s]
2025-05-18 07:00:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [456.0s elapsed, 0.0 it/s]
2025-05-18 07:01:14 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [512.8s elapsed, 0.0 it/s]
2025-05-18 07:02:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [569.6s elapsed, 0.0 it/s]
2025-05-18 07:02:11 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 07:02:11 | INFO     | __main__:timed:49 | [Iter_3_question_30_removal] took 0.17 seconds
2025-05-18 07:02:11 | INFO     | __main__:timed:49 | [Iter_3_question_31_removal] took 0.26 seconds
2025-05-18 07:02:11 | INFO     | __main__:timed:49 | [Iter_3_question_32_removal] took 0.23 seconds
2025-05-18 07:02:12 | INFO     | __main__:timed:49 | [Iter_3_question_33_removal] took 0.28 seconds
2025-05-18 07:02:12 | INFO     | __main__:timed:49 | [Iter_3_question_34_removal] took 0.24 seconds
2025-05-18 07:02:12 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.0 it/s]
2025-05-18 07:02:12 | INFO     | __main__:timed:49 | [Iter_3_question_35_removal] took 0.27 seconds
2025-05-18 07:02:12 | INFO     | __main__:timed:49 | [Iter_3_question_36_removal] took 0.23 seconds
2025-05-18 07:02:13 | INFO     | __main__:timed:49 | [Iter_3_question_37_removal] took 0.24 seconds
2025-05-18 07:02:13 | INFO     | __main__:timed:49 | [Iter_3_question_38_removal] took 0.27 seconds
2025-05-18 07:02:13 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.3s elapsed, 4.0 it/s]
2025-05-18 07:02:13 | INFO     | __main__:timed:49 | [Iter_3_question_39_removal] took 0.14 seconds
2025-05-18 07:02:13 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.4s elapsed, 4.1 it/s]
2025-05-18 07:02:13 | INFO     | src.utils:update:256 | Processing iterations: 4/10 [2294.1s elapsed, 0.0 it/s]
2025-05-18 07:02:13 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 07:02:13 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 07:03:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [71.6s elapsed, 0.0 it/s]
2025-05-18 07:04:28 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [135.2s elapsed, 0.0 it/s]
2025-05-18 07:05:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [192.0s elapsed, 0.0 it/s]
2025-05-18 07:06:22 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [249.2s elapsed, 0.0 it/s]
2025-05-18 07:07:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [306.1s elapsed, 0.0 it/s]
2025-05-18 07:08:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [363.6s elapsed, 0.0 it/s]
2025-05-18 07:09:14 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [420.5s elapsed, 0.0 it/s]
2025-05-18 07:10:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [477.2s elapsed, 0.0 it/s]
2025-05-18 07:11:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [534.2s elapsed, 0.0 it/s]
2025-05-18 07:12:04 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [591.0s elapsed, 0.0 it/s]
2025-05-18 07:12:04 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 07:12:04 | INFO     | __main__:timed:49 | [Iter_4_question_40_removal] took 0.19 seconds
2025-05-18 07:12:04 | INFO     | __main__:timed:49 | [Iter_4_question_41_removal] took 0.19 seconds
2025-05-18 07:12:05 | INFO     | __main__:timed:49 | [Iter_4_question_42_removal] took 0.19 seconds
2025-05-18 07:12:05 | INFO     | __main__:timed:49 | [Iter_4_question_43_removal] took 0.23 seconds
2025-05-18 07:12:05 | INFO     | __main__:timed:49 | [Iter_4_question_44_removal] took 0.22 seconds
2025-05-18 07:12:05 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.1s elapsed, 4.7 it/s]
2025-05-18 07:12:05 | INFO     | __main__:timed:49 | [Iter_4_question_45_removal] took 0.23 seconds
2025-05-18 07:12:06 | INFO     | __main__:timed:49 | [Iter_4_question_46_removal] took 0.19 seconds
2025-05-18 07:12:06 | INFO     | __main__:timed:49 | [Iter_4_question_47_removal] took 0.11 seconds
2025-05-18 07:12:06 | INFO     | __main__:timed:49 | [Iter_4_question_48_removal] took 0.19 seconds
2025-05-18 07:12:06 | INFO     | __main__:timed:49 | [Iter_4_question_49_removal] took 0.17 seconds
2025-05-18 07:12:06 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.0s elapsed, 5.0 it/s]
2025-05-18 07:12:06 | INFO     | src.utils:update:256 | Processing iterations: 5/10 [2887.1s elapsed, 0.0 it/s]
2025-05-18 07:12:06 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 07:12:06 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 07:13:14 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [68.2s elapsed, 0.0 it/s]
2025-05-18 07:14:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [140.1s elapsed, 0.0 it/s]
2025-05-18 07:15:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [212.4s elapsed, 0.0 it/s]
2025-05-18 07:16:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [279.7s elapsed, 0.0 it/s]
2025-05-18 07:17:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [341.5s elapsed, 0.0 it/s]
2025-05-18 07:18:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [399.6s elapsed, 0.0 it/s]
2025-05-18 07:19:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [457.3s elapsed, 0.0 it/s]
2025-05-18 07:20:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [514.9s elapsed, 0.0 it/s]
2025-05-18 07:21:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [572.3s elapsed, 0.0 it/s]
2025-05-18 07:22:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [630.4s elapsed, 0.0 it/s]
2025-05-18 07:22:36 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 07:22:37 | INFO     | __main__:timed:49 | [Iter_5_question_50_removal] took 0.16 seconds
2025-05-18 07:22:37 | INFO     | __main__:timed:49 | [Iter_5_question_51_removal] took 0.26 seconds
2025-05-18 07:22:37 | INFO     | __main__:timed:49 | [Iter_5_question_52_removal] took 0.27 seconds
2025-05-18 07:22:37 | INFO     | __main__:timed:49 | [Iter_5_question_53_removal] took 0.23 seconds
2025-05-18 07:22:38 | INFO     | __main__:timed:49 | [Iter_5_question_54_removal] took 0.22 seconds
2025-05-18 07:22:38 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.2 it/s]
2025-05-18 07:22:38 | INFO     | __main__:timed:49 | [Iter_5_question_55_removal] took 0.17 seconds
2025-05-18 07:22:38 | INFO     | __main__:timed:49 | [Iter_5_question_56_removal] took 0.14 seconds
2025-05-18 07:22:38 | INFO     | __main__:timed:49 | [Iter_5_question_57_removal] took 0.25 seconds
2025-05-18 07:22:38 | INFO     | __main__:timed:49 | [Iter_5_question_58_removal] took 0.19 seconds
2025-05-18 07:22:39 | INFO     | __main__:timed:49 | [Iter_5_question_59_removal] took 0.21 seconds
2025-05-18 07:22:39 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.2s elapsed, 4.5 it/s]
2025-05-18 07:22:39 | INFO     | src.utils:update:256 | Processing iterations: 6/10 [3519.7s elapsed, 0.0 it/s]
2025-05-18 07:22:39 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 07:22:39 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 07:23:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [58.3s elapsed, 0.0 it/s]
2025-05-18 07:24:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [115.4s elapsed, 0.0 it/s]
2025-05-18 07:25:31 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [172.2s elapsed, 0.0 it/s]
2025-05-18 07:26:28 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [229.8s elapsed, 0.0 it/s]
2025-05-18 07:27:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [299.8s elapsed, 0.0 it/s]
2025-05-18 07:28:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [357.8s elapsed, 0.0 it/s]
2025-05-18 07:29:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [416.0s elapsed, 0.0 it/s]
2025-05-18 07:30:32 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [473.8s elapsed, 0.0 it/s]
2025-05-18 07:31:40 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [541.3s elapsed, 0.0 it/s]
2025-05-18 07:32:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [613.0s elapsed, 0.0 it/s]
2025-05-18 07:32:52 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 07:32:52 | INFO     | __main__:timed:49 | [Iter_6_question_60_removal] took 0.15 seconds
2025-05-18 07:32:52 | INFO     | __main__:timed:49 | [Iter_6_question_61_removal] took 0.15 seconds
2025-05-18 07:32:52 | INFO     | __main__:timed:49 | [Iter_6_question_62_removal] took 0.18 seconds
2025-05-18 07:32:52 | INFO     | __main__:timed:49 | [Iter_6_question_63_removal] took 0.20 seconds
2025-05-18 07:32:53 | INFO     | __main__:timed:49 | [Iter_6_question_64_removal] took 0.28 seconds
2025-05-18 07:32:53 | INFO     | __main__:timed:49 | [Iter_6_question_65_removal] took 0.28 seconds
2025-05-18 07:32:53 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.3s elapsed, 4.7 it/s]
2025-05-18 07:32:53 | INFO     | __main__:timed:49 | [Iter_6_question_66_removal] took 0.21 seconds
2025-05-18 07:32:53 | INFO     | __main__:timed:49 | [Iter_6_question_67_removal] took 0.26 seconds
2025-05-18 07:32:54 | INFO     | __main__:timed:49 | [Iter_6_question_68_removal] took 0.23 seconds
2025-05-18 07:32:54 | INFO     | __main__:timed:49 | [Iter_6_question_69_removal] took 0.21 seconds
2025-05-18 07:32:54 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.2s elapsed, 4.5 it/s]
2025-05-18 07:32:54 | INFO     | src.utils:update:256 | Processing iterations: 7/10 [4134.9s elapsed, 0.0 it/s]
2025-05-18 07:32:54 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 07:32:54 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 07:33:57 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [63.5s elapsed, 0.0 it/s]
2025-05-18 07:34:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [120.4s elapsed, 0.0 it/s]
2025-05-18 07:35:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [177.4s elapsed, 0.0 it/s]
2025-05-18 07:36:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [234.3s elapsed, 0.0 it/s]
2025-05-18 07:37:45 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [291.4s elapsed, 0.0 it/s]
2025-05-18 07:38:42 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [348.2s elapsed, 0.0 it/s]
2025-05-18 07:39:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [405.1s elapsed, 0.0 it/s]
2025-05-18 07:40:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [462.0s elapsed, 0.0 it/s]
2025-05-18 07:41:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [519.3s elapsed, 0.0 it/s]
2025-05-18 07:42:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [576.1s elapsed, 0.0 it/s]
2025-05-18 07:42:30 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 07:42:30 | INFO     | __main__:timed:49 | [Iter_7_question_70_removal] took 0.16 seconds
2025-05-18 07:42:30 | INFO     | __main__:timed:49 | [Iter_7_question_71_removal] took 0.12 seconds
2025-05-18 07:42:31 | INFO     | __main__:timed:49 | [Iter_7_question_72_removal] took 0.22 seconds
2025-05-18 07:42:31 | INFO     | __main__:timed:49 | [Iter_7_question_73_removal] took 0.17 seconds
2025-05-18 07:42:31 | INFO     | __main__:timed:49 | [Iter_7_question_74_removal] took 0.21 seconds
2025-05-18 07:42:31 | INFO     | __main__:timed:49 | [Iter_7_question_75_removal] took 0.29 seconds
2025-05-18 07:42:31 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.2s elapsed, 4.9 it/s]
2025-05-18 07:42:31 | INFO     | __main__:timed:49 | [Iter_7_question_76_removal] took 0.21 seconds
2025-05-18 07:42:32 | INFO     | __main__:timed:49 | [Iter_7_question_77_removal] took 0.22 seconds
2025-05-18 07:42:32 | INFO     | __main__:timed:49 | [Iter_7_question_78_removal] took 0.14 seconds
2025-05-18 07:42:32 | INFO     | __main__:timed:49 | [Iter_7_question_79_removal] took 0.21 seconds
2025-05-18 07:42:32 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.0s elapsed, 4.9 it/s]
2025-05-18 07:42:32 | INFO     | src.utils:update:256 | Processing iterations: 8/10 [4713.1s elapsed, 0.0 it/s]
2025-05-18 07:42:32 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 07:42:32 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 07:43:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [61.5s elapsed, 0.0 it/s]
2025-05-18 07:44:31 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [118.5s elapsed, 0.0 it/s]
2025-05-18 07:45:28 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [175.9s elapsed, 0.0 it/s]
2025-05-18 07:46:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [232.8s elapsed, 0.0 it/s]
2025-05-18 07:47:22 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [289.8s elapsed, 0.0 it/s]
2025-05-18 07:48:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [346.7s elapsed, 0.0 it/s]
2025-05-18 07:49:16 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [403.9s elapsed, 0.0 it/s]
2025-05-18 07:50:13 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [461.2s elapsed, 0.0 it/s]
2025-05-18 07:51:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [518.3s elapsed, 0.0 it/s]
2025-05-18 07:52:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [575.1s elapsed, 0.0 it/s]
2025-05-18 07:52:07 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 07:52:07 | INFO     | __main__:timed:49 | [Iter_8_question_80_removal] took 0.16 seconds
2025-05-18 07:52:08 | INFO     | __main__:timed:49 | [Iter_8_question_81_removal] took 0.11 seconds
2025-05-18 07:52:08 | INFO     | __main__:timed:49 | [Iter_8_question_82_removal] took 0.19 seconds
2025-05-18 07:52:08 | INFO     | __main__:timed:49 | [Iter_8_question_83_removal] took 0.19 seconds
2025-05-18 07:52:08 | INFO     | __main__:timed:49 | [Iter_8_question_84_removal] took 0.18 seconds
2025-05-18 07:52:08 | INFO     | __main__:timed:49 | [Iter_8_question_85_removal] took 0.15 seconds
2025-05-18 07:52:08 | INFO     | src.utils:update:256 | Processing target queries: 6/10 [1.0s elapsed, 5.8 it/s]
