2025-05-18 04:49:00 | INFO     | __main__:main:130 | Experiment Name -- dataset_hotpotqa-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_none-dot-adv_per_query3-adv_a_position_start-Top_5-Seed_12_no_questions_both_sides
2025-05-18 04:56:45 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [454.2s elapsed, 0.0 it/s]
2025-05-18 04:57:41 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [511.0s elapsed, 0.0 it/s]
2025-05-18 04:58:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [568.1s elapsed, 0.0 it/s]
2025-05-18 04:58:39 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 04:58:39 | INFO     | __main__:timed:49 | [Iter_0_question_0_removal] took 0.25 seconds
2025-05-18 04:58:39 | INFO     | __main__:timed:49 | [Iter_0_question_1_removal] took 0.10 seconds
2025-05-18 04:58:39 | INFO     | __main__:timed:49 | [Iter_0_question_2_removal] took 0.23 seconds
2025-05-18 04:58:39 | INFO     | __main__:timed:49 | [Iter_0_question_3_removal] took 0.20 seconds
2025-05-18 04:58:40 | INFO     | __main__:timed:49 | [Iter_0_question_4_removal] took 0.25 seconds
2025-05-18 04:58:40 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.1s elapsed, 4.7 it/s]
2025-05-18 04:58:40 | INFO     | __main__:timed:49 | [Iter_0_question_5_removal] took 0.20 seconds
2025-05-18 04:58:40 | INFO     | __main__:timed:49 | [Iter_0_question_6_removal] took 0.20 seconds
2025-05-18 04:58:40 | INFO     | __main__:timed:49 | [Iter_0_question_7_removal] took 0.23 seconds
2025-05-18 04:58:40 | INFO     | __main__:timed:49 | [Iter_0_question_8_removal] took 0.14 seconds
2025-05-18 04:58:41 | INFO     | __main__:timed:49 | [Iter_0_question_9_removal] took 0.24 seconds
2025-05-18 04:58:41 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.1s elapsed, 4.7 it/s]
2025-05-18 04:58:41 | INFO     | src.utils:update:256 | Processing iterations: 1/10 [570.2s elapsed, 0.0 it/s]
2025-05-18 04:58:41 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 04:58:41 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 04:59:38 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [56.9s elapsed, 0.0 it/s]
2025-05-18 05:00:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [113.8s elapsed, 0.0 it/s]
2025-05-18 05:01:31 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [170.4s elapsed, 0.0 it/s]
2025-05-18 05:02:28 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [227.2s elapsed, 0.0 it/s]
2025-05-18 05:03:24 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [283.7s elapsed, 0.0 it/s]
2025-05-18 05:04:21 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [340.6s elapsed, 0.0 it/s]
2025-05-18 05:05:18 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [397.2s elapsed, 0.0 it/s]
2025-05-18 05:06:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [453.9s elapsed, 0.0 it/s]
2025-05-18 05:07:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [510.5s elapsed, 0.0 it/s]
2025-05-18 05:08:08 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [567.3s elapsed, 0.0 it/s]
2025-05-18 05:08:08 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 05:08:08 | INFO     | __main__:timed:49 | [Iter_1_question_10_removal] took 0.24 seconds
2025-05-18 05:08:08 | INFO     | __main__:timed:49 | [Iter_1_question_11_removal] took 0.23 seconds
2025-05-18 05:08:09 | INFO     | __main__:timed:49 | [Iter_1_question_12_removal] took 0.22 seconds
2025-05-18 05:08:09 | INFO     | __main__:timed:49 | [Iter_1_question_13_removal] took 0.23 seconds
2025-05-18 05:08:09 | INFO     | __main__:timed:49 | [Iter_1_question_14_removal] took 0.23 seconds
2025-05-18 05:08:09 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.2 it/s]
2025-05-18 05:08:09 | INFO     | __main__:timed:49 | [Iter_1_question_15_removal] took 0.23 seconds
2025-05-18 05:08:10 | INFO     | __main__:timed:49 | [Iter_1_question_16_removal] took 0.21 seconds
2025-05-18 05:08:10 | INFO     | __main__:timed:49 | [Iter_1_question_17_removal] took 0.23 seconds
2025-05-18 05:08:10 | INFO     | __main__:timed:49 | [Iter_1_question_18_removal] took 0.30 seconds
2025-05-18 05:08:10 | INFO     | __main__:timed:49 | [Iter_1_question_19_removal] took 0.29 seconds
2025-05-18 05:08:10 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.5s elapsed, 4.0 it/s]
2025-05-18 05:08:10 | INFO     | src.utils:update:256 | Processing iterations: 2/10 [1140.0s elapsed, 0.0 it/s]
2025-05-18 05:08:10 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 05:08:10 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 05:09:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [68.1s elapsed, 0.0 it/s]
2025-05-18 05:10:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [124.4s elapsed, 0.0 it/s]
2025-05-18 05:11:11 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [180.8s elapsed, 0.0 it/s]
2025-05-18 05:12:08 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [237.5s elapsed, 0.0 it/s]
2025-05-18 05:13:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [294.3s elapsed, 0.0 it/s]
2025-05-18 05:14:02 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [351.3s elapsed, 0.0 it/s]
2025-05-18 05:14:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [408.2s elapsed, 0.0 it/s]
2025-05-18 05:15:56 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [465.1s elapsed, 0.0 it/s]
2025-05-18 05:16:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [521.9s elapsed, 0.0 it/s]
2025-05-18 05:17:49 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [578.7s elapsed, 0.0 it/s]
2025-05-18 05:17:49 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 05:17:49 | INFO     | __main__:timed:49 | [Iter_2_question_20_removal] took 0.29 seconds
2025-05-18 05:17:50 | INFO     | __main__:timed:49 | [Iter_2_question_21_removal] took 0.25 seconds
2025-05-18 05:17:50 | INFO     | __main__:timed:49 | [Iter_2_question_22_removal] took 0.26 seconds
2025-05-18 05:17:50 | INFO     | __main__:timed:49 | [Iter_2_question_23_removal] took 0.25 seconds
2025-05-18 05:17:50 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.1s elapsed, 3.7 it/s]
2025-05-18 05:17:51 | INFO     | __main__:timed:49 | [Iter_2_question_24_removal] took 0.30 seconds
2025-05-18 05:17:51 | INFO     | __main__:timed:49 | [Iter_2_question_25_removal] took 0.22 seconds
2025-05-18 05:17:51 | INFO     | __main__:timed:49 | [Iter_2_question_26_removal] took 0.28 seconds
2025-05-18 05:17:51 | INFO     | __main__:timed:49 | [Iter_2_question_27_removal] took 0.28 seconds
2025-05-18 05:17:51 | INFO     | src.utils:update:256 | Processing target queries: 8/10 [2.2s elapsed, 3.6 it/s]
2025-05-18 05:17:52 | INFO     | __main__:timed:49 | [Iter_2_question_28_removal] took 0.28 seconds
2025-05-18 05:17:52 | INFO     | __main__:timed:49 | [Iter_2_question_29_removal] took 0.29 seconds
2025-05-18 05:17:52 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.8s elapsed, 3.6 it/s]
2025-05-18 05:17:52 | INFO     | src.utils:update:256 | Processing iterations: 3/10 [1721.5s elapsed, 0.0 it/s]
2025-05-18 05:17:52 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 05:17:52 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 05:19:03 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [70.8s elapsed, 0.0 it/s]
2025-05-18 05:20:03 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [130.8s elapsed, 0.0 it/s]
2025-05-18 05:20:59 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [186.6s elapsed, 0.0 it/s]
2025-05-18 05:21:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [242.3s elapsed, 0.0 it/s]
2025-05-18 05:22:50 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [298.1s elapsed, 0.0 it/s]
2025-05-18 05:23:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [354.5s elapsed, 0.0 it/s]
2025-05-18 05:24:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [410.8s elapsed, 0.0 it/s]
2025-05-18 05:25:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [466.6s elapsed, 0.0 it/s]
2025-05-18 05:26:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [522.4s elapsed, 0.0 it/s]
2025-05-18 05:27:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [578.2s elapsed, 0.0 it/s]
2025-05-18 05:27:30 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 05:27:30 | INFO     | __main__:timed:49 | [Iter_3_question_30_removal] took 0.19 seconds
2025-05-18 05:27:31 | INFO     | __main__:timed:49 | [Iter_3_question_31_removal] took 0.22 seconds
2025-05-18 05:27:31 | INFO     | __main__:timed:49 | [Iter_3_question_32_removal] took 0.21 seconds
2025-05-18 05:27:31 | INFO     | __main__:timed:49 | [Iter_3_question_33_removal] took 0.29 seconds
2025-05-18 05:27:31 | INFO     | __main__:timed:49 | [Iter_3_question_34_removal] took 0.26 seconds
2025-05-18 05:27:31 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.1 it/s]
2025-05-18 05:27:32 | INFO     | __main__:timed:49 | [Iter_3_question_35_removal] took 0.29 seconds
2025-05-18 05:27:32 | INFO     | __main__:timed:49 | [Iter_3_question_36_removal] took 0.26 seconds
2025-05-18 05:27:32 | INFO     | __main__:timed:49 | [Iter_3_question_37_removal] took 0.24 seconds
2025-05-18 05:27:32 | INFO     | __main__:timed:49 | [Iter_3_question_38_removal] took 0.22 seconds
2025-05-18 05:27:32 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.3s elapsed, 4.0 it/s]
2025-05-18 05:27:33 | INFO     | __main__:timed:49 | [Iter_3_question_39_removal] took 0.27 seconds
2025-05-18 05:27:33 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.5s elapsed, 3.9 it/s]
2025-05-18 05:27:33 | INFO     | src.utils:update:256 | Processing iterations: 4/10 [2302.2s elapsed, 0.0 it/s]
2025-05-18 05:27:33 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 05:27:33 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 05:28:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [63.7s elapsed, 0.0 it/s]
2025-05-18 05:29:34 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [120.8s elapsed, 0.0 it/s]
2025-05-18 05:30:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [177.6s elapsed, 0.0 it/s]
2025-05-18 05:31:28 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [235.0s elapsed, 0.0 it/s]
2025-05-18 05:32:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [291.8s elapsed, 0.0 it/s]
2025-05-18 05:33:22 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [349.2s elapsed, 0.0 it/s]
2025-05-18 05:34:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [406.3s elapsed, 0.0 it/s]
2025-05-18 05:35:16 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [463.1s elapsed, 0.0 it/s]
2025-05-18 05:36:13 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [520.1s elapsed, 0.0 it/s]
2025-05-18 05:37:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [577.1s elapsed, 0.0 it/s]
2025-05-18 05:37:10 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 05:37:10 | INFO     | __main__:timed:49 | [Iter_4_question_40_removal] took 0.24 seconds
2025-05-18 05:37:10 | INFO     | __main__:timed:49 | [Iter_4_question_41_removal] took 0.24 seconds
2025-05-18 05:37:11 | INFO     | __main__:timed:49 | [Iter_4_question_42_removal] took 0.23 seconds
2025-05-18 05:37:12 | INFO     | __main__:timed:49 | [Iter_4_question_43_removal] took 1.02 seconds
2025-05-18 05:37:12 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.8s elapsed, 2.3 it/s]
2025-05-18 05:37:12 | INFO     | __main__:timed:49 | [Iter_4_question_44_removal] took 0.32 seconds
2025-05-18 05:37:12 | INFO     | __main__:timed:49 | [Iter_4_question_45_removal] took 0.30 seconds
2025-05-18 05:37:13 | INFO     | __main__:timed:49 | [Iter_4_question_46_removal] took 0.29 seconds
2025-05-18 05:37:13 | INFO     | __main__:timed:49 | [Iter_4_question_47_removal] took 0.22 seconds
2025-05-18 05:37:13 | INFO     | src.utils:update:256 | Processing target queries: 8/10 [2.9s elapsed, 2.7 it/s]
2025-05-18 05:37:13 | INFO     | __main__:timed:49 | [Iter_4_question_48_removal] took 0.28 seconds
2025-05-18 05:37:13 | INFO     | __main__:timed:49 | [Iter_4_question_49_removal] took 0.26 seconds
2025-05-18 05:37:13 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [3.5s elapsed, 2.9 it/s]
2025-05-18 05:37:13 | INFO     | src.utils:update:256 | Processing iterations: 5/10 [2882.8s elapsed, 0.0 it/s]
2025-05-18 05:37:13 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 05:37:13 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 05:38:24 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [70.9s elapsed, 0.0 it/s]
2025-05-18 05:39:21 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [127.7s elapsed, 0.0 it/s]
2025-05-18 05:40:18 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [184.2s elapsed, 0.0 it/s]
2025-05-18 05:41:14 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [240.3s elapsed, 0.0 it/s]
2025-05-18 05:42:10 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [296.8s elapsed, 0.0 it/s]
2025-05-18 05:43:07 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [353.2s elapsed, 0.0 it/s]
2025-05-18 05:44:02 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [409.1s elapsed, 0.0 it/s]
2025-05-18 05:44:58 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [465.1s elapsed, 0.0 it/s]
2025-05-18 05:45:54 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [521.0s elapsed, 0.0 it/s]
2025-05-18 05:46:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [577.4s elapsed, 0.0 it/s]
2025-05-18 05:46:51 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 05:46:51 | INFO     | __main__:timed:49 | [Iter_5_question_50_removal] took 0.19 seconds
2025-05-18 05:46:51 | INFO     | __main__:timed:49 | [Iter_5_question_51_removal] took 0.19 seconds
2025-05-18 05:46:51 | INFO     | __main__:timed:49 | [Iter_5_question_52_removal] took 0.21 seconds
2025-05-18 05:46:52 | INFO     | __main__:timed:49 | [Iter_5_question_53_removal] took 0.21 seconds
2025-05-18 05:46:52 | INFO     | __main__:timed:49 | [Iter_5_question_54_removal] took 0.29 seconds
2025-05-18 05:46:52 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.1s elapsed, 4.4 it/s]
2025-05-18 05:46:52 | INFO     | __main__:timed:49 | [Iter_5_question_55_removal] took 0.28 seconds
2025-05-18 05:46:52 | INFO     | __main__:timed:49 | [Iter_5_question_56_removal] took 0.18 seconds
2025-05-18 05:46:53 | INFO     | __main__:timed:49 | [Iter_5_question_57_removal] took 0.28 seconds
2025-05-18 05:46:53 | INFO     | __main__:timed:49 | [Iter_5_question_58_removal] took 0.25 seconds
2025-05-18 05:46:53 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.2s elapsed, 4.2 it/s]
2025-05-18 05:46:53 | INFO     | __main__:timed:49 | [Iter_5_question_59_removal] took 0.29 seconds
2025-05-18 05:46:53 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.5s elapsed, 4.1 it/s]
2025-05-18 05:46:53 | INFO     | src.utils:update:256 | Processing iterations: 6/10 [3462.7s elapsed, 0.0 it/s]
2025-05-18 05:46:53 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 05:46:53 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 05:47:55 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [62.2s elapsed, 0.0 it/s]
2025-05-18 05:48:52 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [118.9s elapsed, 0.0 it/s]
2025-05-18 05:49:48 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [175.3s elapsed, 0.0 it/s]
2025-05-18 05:50:46 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [232.4s elapsed, 0.0 it/s]
2025-05-18 05:51:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [289.4s elapsed, 0.0 it/s]
2025-05-18 05:52:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [346.2s elapsed, 0.0 it/s]
2025-05-18 05:53:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [403.0s elapsed, 0.0 it/s]
2025-05-18 05:54:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [459.5s elapsed, 0.0 it/s]
2025-05-18 05:55:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [516.3s elapsed, 0.0 it/s]
2025-05-18 05:56:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [573.0s elapsed, 0.0 it/s]
2025-05-18 05:56:26 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 05:56:26 | INFO     | __main__:timed:49 | [Iter_6_question_60_removal] took 0.23 seconds
2025-05-18 05:56:27 | INFO     | __main__:timed:49 | [Iter_6_question_61_removal] took 0.20 seconds
2025-05-18 05:56:27 | INFO     | __main__:timed:49 | [Iter_6_question_62_removal] took 0.23 seconds
2025-05-18 05:56:27 | INFO     | __main__:timed:49 | [Iter_6_question_63_removal] took 0.24 seconds
2025-05-18 05:56:27 | INFO     | __main__:timed:49 | [Iter_6_question_64_removal] took 0.29 seconds
2025-05-18 05:56:27 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.2s elapsed, 4.0 it/s]
2025-05-18 05:56:28 | INFO     | __main__:timed:49 | [Iter_6_question_65_removal] took 0.29 seconds
2025-05-18 05:56:28 | INFO     | __main__:timed:49 | [Iter_6_question_66_removal] took 0.28 seconds
2025-05-18 05:56:28 | INFO     | __main__:timed:49 | [Iter_6_question_67_removal] took 0.22 seconds
2025-05-18 05:56:28 | INFO     | __main__:timed:49 | [Iter_6_question_68_removal] took 0.24 seconds
2025-05-18 05:56:28 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.3s elapsed, 3.9 it/s]
2025-05-18 05:56:29 | INFO     | __main__:timed:49 | [Iter_6_question_69_removal] took 0.24 seconds
2025-05-18 05:56:29 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.5s elapsed, 3.9 it/s]
2025-05-18 05:56:29 | INFO     | src.utils:update:256 | Processing iterations: 7/10 [4038.2s elapsed, 0.0 it/s]
2025-05-18 05:56:29 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 05:56:29 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 05:57:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [70.7s elapsed, 0.0 it/s]
2025-05-18 05:58:44 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [135.6s elapsed, 0.0 it/s]
2025-05-18 05:59:40 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [191.6s elapsed, 0.0 it/s]
2025-05-18 06:00:36 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [247.6s elapsed, 0.0 it/s]
2025-05-18 06:01:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [304.0s elapsed, 0.0 it/s]
2025-05-18 06:02:29 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [360.0s elapsed, 0.0 it/s]
2025-05-18 06:03:25 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [416.0s elapsed, 0.0 it/s]
2025-05-18 06:04:21 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [472.1s elapsed, 0.0 it/s]
2025-05-18 06:05:17 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [528.5s elapsed, 0.0 it/s]
2025-05-18 06:06:13 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [584.7s elapsed, 0.0 it/s]
2025-05-18 06:06:13 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 06:06:14 | INFO     | __main__:timed:49 | [Iter_7_question_70_removal] took 0.23 seconds
2025-05-18 06:06:14 | INFO     | __main__:timed:49 | [Iter_7_question_71_removal] took 0.15 seconds
2025-05-18 06:06:14 | INFO     | __main__:timed:49 | [Iter_7_question_72_removal] took 0.29 seconds
2025-05-18 06:06:14 | INFO     | __main__:timed:49 | [Iter_7_question_73_removal] took 0.24 seconds
2025-05-18 06:06:15 | INFO     | __main__:timed:49 | [Iter_7_question_74_removal] took 0.30 seconds
2025-05-18 06:06:15 | INFO     | src.utils:update:256 | Processing target queries: 5/10 [1.3s elapsed, 4.0 it/s]
2025-05-18 06:06:15 | INFO     | __main__:timed:49 | [Iter_7_question_75_removal] took 0.28 seconds
2025-05-18 06:06:15 | INFO     | __main__:timed:49 | [Iter_7_question_76_removal] took 0.29 seconds
2025-05-18 06:06:16 | INFO     | __main__:timed:49 | [Iter_7_question_77_removal] took 0.28 seconds
2025-05-18 06:06:16 | INFO     | __main__:timed:49 | [Iter_7_question_78_removal] took 0.25 seconds
2025-05-18 06:06:16 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.4s elapsed, 3.8 it/s]
2025-05-18 06:06:16 | INFO     | __main__:timed:49 | [Iter_7_question_79_removal] took 0.25 seconds
2025-05-18 06:06:16 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.6s elapsed, 3.8 it/s]
2025-05-18 06:06:16 | INFO     | src.utils:update:256 | Processing iterations: 8/10 [4625.6s elapsed, 0.0 it/s]
2025-05-18 06:06:16 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-18 06:06:16 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-18 06:07:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [70.2s elapsed, 0.0 it/s]
2025-05-18 06:08:37 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [140.4s elapsed, 0.0 it/s]
2025-05-18 06:09:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [211.2s elapsed, 0.0 it/s]
2025-05-18 06:10:55 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [279.2s elapsed, 0.0 it/s]
2025-05-18 06:11:51 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [335.1s elapsed, 0.0 it/s]
2025-05-18 06:12:47 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [390.7s elapsed, 0.0 it/s]
2025-05-18 06:13:43 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [446.9s elapsed, 0.0 it/s]
2025-05-18 06:14:39 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [503.1s elapsed, 0.0 it/s]
2025-05-18 06:15:35 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [559.2s elapsed, 0.0 it/s]
2025-05-18 06:16:31 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [615.0s elapsed, 0.0 it/s]
2025-05-18 06:16:31 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-18 06:16:31 | INFO     | __main__:timed:49 | [Iter_8_question_80_removal] took 0.23 seconds
